Alternative,Cost
Alternative 2,67.76332415
Alternative 2,67.7629105
Alternative 2,67.761465
Alternative 2,67.75474334
Alternative 2,67.74858677
Alternative 2,67.74167051
Alternative 2,67.74105002
Alternative 2,67.73874074
Alternative 2,67.72653243
Alternative 2,67.72506225
Alternative 2,67.72128378
Alternative 2,67.72120921
Alternative 2,67.72022383
Alternative 2,67.71376967
Alternative 2,67.71289039
Alternative 2,67.71267006
Alternative 2,67.70114012
Alternative 2,67.69935775
Alternative 2,67.69780022
Alternative 2,67.69544653
Alternative 2,67.69290138
Alternative 2,67.69265911
Alternative 2,67.69240433
Alternative 2,67.69011247
Alternative 2,67.68980876
Alternative 2,67.68885593
Alternative 2,67.68528241
Alternative 2,67.68404722
Alternative 2,67.67975827
Alternative 2,67.6772053
Alternative 2,67.6759577
Alternative 2,67.67424607
Alternative 2,67.67325305
Alternative 2,67.67028624
Alternative 2,67.66522317
Alternative 2,67.65961545
Alternative 2,67.65938949
Alternative 2,67.65725942
Alternative 2,67.65496914
Alternative 2,67.65402229
Alternative 2,67.65213506
Alternative 2,67.65049442
Alternative 2,67.64198669
Alternative 2,67.63202085
Alternative 2,67.63090702
Alternative 2,67.62830327
Alternative 2,67.62696902
Alternative 2,67.62516488
Alternative 2,67.62375965
Alternative 2,67.62040898
Alternative 2,67.61568163
Alternative 2,67.61107487
Alternative 2,67.60187427
Alternative 2,67.6001131
Alternative 2,67.59454583
Alternative 2,67.59344569
Alternative 2,67.59240302
Alternative 2,67.59188584
Alternative 2,67.58275704
Alternative 2,67.57993607
Alternative 2,67.57295305
Alternative 2,67.56993321
Alternative 2,67.56842904
Alternative 2,67.55326866
Alternative 2,67.55290591
Alternative 2,67.5471862
Alternative 2,67.54465183
Alternative 2,67.54333382
Alternative 2,67.54314318
Alternative 2,67.54103016
Alternative 2,67.53814173
Alternative 2,67.53398584
Alternative 2,67.53026503
Alternative 2,67.52676296
Alternative 2,67.52443819
Alternative 2,67.52318376
Alternative 2,67.51988744
Alternative 2,67.50615127
Alternative 2,67.50539967
Alternative 2,67.5053471
Alternative 2,67.49975458
Alternative 2,67.49243026
Alternative 2,67.49236345
Alternative 2,67.49234501
Alternative 2,67.49027657
Alternative 2,67.4892137
Alternative 2,67.48436709
Alternative 2,67.48130654
Alternative 2,67.48120767
Alternative 2,67.4783601
Alternative 2,67.47411352
Alternative 2,67.47027806
Alternative 2,67.4591722
Alternative 2,67.45841165
Alternative 2,67.45714582
Alternative 2,67.45666253
Alternative 2,67.45576359
Alternative 2,67.45315116
Alternative 2,67.45181241
Alternative 2,67.44790606
Alternative 2,67.44783309
Alternative 2,67.44565789
Alternative 2,67.44219093
Alternative 2,67.44031189
Alternative 2,67.44020123
Alternative 2,67.43996852
Alternative 2,67.43884069
Alternative 2,67.43683994
Alternative 2,67.43475745
Alternative 2,67.4346476
Alternative 2,67.42716221
Alternative 2,67.42269264
Alternative 2,67.42255026
Alternative 2,67.41804983
Alternative 2,67.41206192
Alternative 2,67.40967071
Alternative 2,67.40949575
Alternative 2,67.40914693
Alternative 2,67.40394164
Alternative 2,67.39537989
Alternative 2,67.39391704
Alternative 2,67.39149196
Alternative 2,67.39090157
Alternative 2,67.38459348
Alternative 2,67.38070129
Alternative 2,67.37954175
Alternative 2,67.37918115
Alternative 2,67.37335796
Alternative 2,67.37236006
Alternative 2,67.37121375
Alternative 2,67.3698361
Alternative 2,67.36937856
Alternative 2,67.36421307
Alternative 2,67.36401546
Alternative 2,67.36203508
Alternative 2,67.35909046
Alternative 2,67.3566891
Alternative 2,67.353949
Alternative 2,67.35299362
Alternative 2,67.35189277
Alternative 2,67.35139422
Alternative 2,67.35000252
Alternative 2,67.34879768
Alternative 2,67.34754848
Alternative 2,67.34087196
Alternative 2,67.33068729
Alternative 2,67.32380297
Alternative 2,67.31983809
Alternative 2,67.31694184
Alternative 2,67.31562345
Alternative 2,67.31216286
Alternative 2,67.30825263
Alternative 2,67.30536136
Alternative 2,67.29584638
Alternative 2,67.2884781
Alternative 2,67.28834427
Alternative 2,67.28231162
Alternative 2,67.28009915
Alternative 2,67.27252774
Alternative 2,67.27122917
Alternative 2,67.26959244
Alternative 2,67.2691243
Alternative 2,67.2673852
Alternative 2,67.26680587
Alternative 2,67.26386287
Alternative 2,67.2609002
Alternative 2,67.25973115
Alternative 2,67.25544231
Alternative 2,67.25313452
Alternative 2,67.25245579
Alternative 2,67.25169054
Alternative 2,67.25010268
Alternative 2,67.2468568
Alternative 2,67.24016091
Alternative 2,67.22881353
Alternative 2,67.22674233
Alternative 2,67.22344328
Alternative 2,67.21792691
Alternative 2,67.21047333
Alternative 2,67.21028825
Alternative 2,67.20813177
Alternative 2,67.20351369
Alternative 2,67.20285432
Alternative 2,67.19831273
Alternative 2,67.19175799
Alternative 2,67.19106832
Alternative 2,67.19093209
Alternative 2,67.19056124
Alternative 2,67.19054912
Alternative 2,67.1893418
Alternative 2,67.18675734
Alternative 2,67.18388079
Alternative 2,67.18326697
Alternative 2,67.18213833
Alternative 2,67.17830377
Alternative 2,67.17794068
Alternative 2,67.174739
Alternative 2,67.17395259
Alternative 2,67.17365548
Alternative 2,67.17098212
Alternative 2,67.17004965
Alternative 2,67.16789589
Alternative 2,67.16522373
Alternative 2,67.16452486
Alternative 2,67.16152201
Alternative 2,67.16142526
Alternative 2,67.15895716
Alternative 2,67.15520119
Alternative 2,67.14760474
Alternative 2,67.14419626
Alternative 2,67.14257951
Alternative 2,67.14098364
Alternative 2,67.13964253
Alternative 2,67.13942431
Alternative 2,67.13926605
Alternative 2,67.13788634
Alternative 2,67.13191004
Alternative 2,67.1314308
Alternative 2,67.13061356
Alternative 2,67.12834286
Alternative 2,67.1248408
Alternative 2,67.11874164
Alternative 2,67.11776284
Alternative 2,67.11708094
Alternative 2,67.11242381
Alternative 2,67.10699068
Alternative 2,67.10643426
Alternative 2,67.10426935
Alternative 2,67.10267906
Alternative 2,67.09816162
Alternative 2,67.09794017
Alternative 2,67.09707993
Alternative 2,67.09219266
Alternative 2,67.09147242
Alternative 2,67.08826876
Alternative 2,67.08230083
Alternative 2,67.07883273
Alternative 2,67.07664332
Alternative 2,67.07374802
Alternative 2,67.06994386
Alternative 2,67.06804918
Alternative 2,67.06799128
Alternative 2,67.06773525
Alternative 2,67.0627806
Alternative 2,67.059078
Alternative 2,67.05868331
Alternative 2,67.05817636
Alternative 2,67.05550954
Alternative 2,67.05525418
Alternative 2,67.05200123
Alternative 2,67.05193351
Alternative 2,67.04486727
Alternative 2,67.04355436
Alternative 2,67.04022606
Alternative 2,67.0383257
Alternative 2,67.03414736
Alternative 2,67.03152455
Alternative 2,67.03097303
Alternative 2,67.03028835
Alternative 2,67.02761923
Alternative 2,67.02658786
Alternative 2,67.0244211
Alternative 2,67.02006718
Alternative 2,67.01818889
Alternative 2,67.01666704
Alternative 2,67.01541559
Alternative 2,67.01268182
Alternative 2,67.0116297
Alternative 2,67.01041762
Alternative 2,67.00980504
Alternative 2,67.00875398
Alternative 2,67.00198089
Alternative 2,66.99804688
Alternative 2,66.98934674
Alternative 2,66.98910447
Alternative 2,66.98886739
Alternative 2,66.98729013
Alternative 2,66.98565037
Alternative 2,66.97877554
Alternative 2,66.97655273
Alternative 2,66.97632391
Alternative 2,66.97434927
Alternative 2,66.97366204
Alternative 2,66.96956972
Alternative 2,66.9684408
Alternative 2,66.9652485
Alternative 2,66.96452279
Alternative 2,66.96316034
Alternative 2,66.95728677
Alternative 2,66.95407622
Alternative 2,66.95236967
Alternative 2,66.95048002
Alternative 2,66.95020847
Alternative 2,66.95018987
Alternative 2,66.94716216
Alternative 2,66.94608955
Alternative 2,66.9442384
Alternative 2,66.94318757
Alternative 2,66.94265577
Alternative 2,66.94011171
Alternative 2,66.93955091
Alternative 2,66.93609678
Alternative 2,66.93410519
Alternative 2,66.9336361
Alternative 2,66.9313053
Alternative 2,66.930709
Alternative 2,66.92734528
Alternative 2,66.92728041
Alternative 2,66.924252
Alternative 2,66.92155842
Alternative 2,66.921379
Alternative 2,66.92121063
Alternative 2,66.92098294
Alternative 2,66.92066634
Alternative 2,66.91677163
Alternative 2,66.91108985
Alternative 2,66.90934536
Alternative 2,66.90791743
Alternative 2,66.90608691
Alternative 2,66.90538381
Alternative 2,66.90303598
Alternative 2,66.90181988
Alternative 2,66.89999717
Alternative 2,66.89611249
Alternative 2,66.88863961
Alternative 2,66.88726157
Alternative 2,66.88615655
Alternative 2,66.88517496
Alternative 2,66.88252701
Alternative 2,66.87981817
Alternative 2,66.87806785
Alternative 2,66.86991351
Alternative 2,66.86874048
Alternative 2,66.86739122
Alternative 2,66.86534853
Alternative 2,66.86473871
Alternative 2,66.86471401
Alternative 2,66.86396332
Alternative 2,66.86131141
Alternative 2,66.85960858
Alternative 2,66.85802531
Alternative 2,66.85800705
Alternative 2,66.85660006
Alternative 2,66.85535642
Alternative 2,66.85527465
Alternative 2,66.85313045
Alternative 2,66.85260275
Alternative 2,66.85096467
Alternative 2,66.84519807
Alternative 2,66.84458896
Alternative 2,66.84197682
Alternative 2,66.83754732
Alternative 2,66.83419875
Alternative 2,66.83003978
Alternative 2,66.82400717
Alternative 2,66.81449255
Alternative 2,66.81319452
Alternative 2,66.8106843
Alternative 2,66.80940801
Alternative 2,66.80895703
Alternative 2,66.80755043
Alternative 2,66.80043819
Alternative 2,66.79832117
Alternative 2,66.79693024
Alternative 2,66.79134933
Alternative 2,66.78463769
Alternative 2,66.78404607
Alternative 2,66.77912692
Alternative 2,66.77644926
Alternative 2,66.77397353
Alternative 2,66.77031265
Alternative 2,66.76678734
Alternative 2,66.76644265
Alternative 2,66.76448704
Alternative 2,66.76378055
Alternative 2,66.7520827
Alternative 2,66.74951798
Alternative 2,66.74916438
Alternative 2,66.74679817
Alternative 2,66.7458252
Alternative 2,66.74226817
Alternative 2,66.74137945
Alternative 2,66.73955972
Alternative 2,66.73800071
Alternative 2,66.73466424
Alternative 2,66.73257364
Alternative 2,66.73106608
Alternative 2,66.72713176
Alternative 2,66.72465863
Alternative 2,66.72455381
Alternative 2,66.72432616
Alternative 2,66.72351539
Alternative 2,66.72326217
Alternative 2,66.72141688
Alternative 2,66.71204729
Alternative 2,66.70508708
Alternative 2,66.70500828
Alternative 2,66.70110774
Alternative 2,66.70108661
Alternative 2,66.69863957
Alternative 2,66.69706738
Alternative 2,66.69117821
Alternative 2,66.68973191
Alternative 2,66.6863789
Alternative 2,66.68317231
Alternative 2,66.6820553
Alternative 2,66.68115222
Alternative 2,66.68071598
Alternative 2,66.67708637
Alternative 2,66.67613527
Alternative 2,66.67515834
Alternative 2,66.67391517
Alternative 2,66.66417608
Alternative 2,66.66347866
Alternative 2,66.65743164
Alternative 2,66.65424882
Alternative 2,66.65308664
Alternative 2,66.65274284
Alternative 2,66.64877717
Alternative 2,66.64870053
Alternative 2,66.64847889
Alternative 2,66.64739775
Alternative 2,66.64683875
Alternative 2,66.63906995
Alternative 2,66.63851354
Alternative 2,66.63533358
Alternative 2,66.6343497
Alternative 2,66.63205182
Alternative 2,66.62665213
Alternative 2,66.6228462
Alternative 2,66.61115014
Alternative 2,66.60908385
Alternative 2,66.5970552
Alternative 2,66.59703875
Alternative 2,66.59571754
Alternative 2,66.59454431
Alternative 2,66.58976609
Alternative 2,66.5883207
Alternative 2,66.58344744
Alternative 2,66.58015456
Alternative 2,66.58010078
Alternative 2,66.57786831
Alternative 2,66.5720319
Alternative 2,66.56865214
Alternative 2,66.5658553
Alternative 2,66.56575534
Alternative 2,66.56518729
Alternative 2,66.56027867
Alternative 2,66.55176996
Alternative 2,66.55135515
Alternative 2,66.54421897
Alternative 2,66.54314436
Alternative 2,66.5376466
Alternative 2,66.53499044
Alternative 2,66.53380219
Alternative 2,66.52691435
Alternative 2,66.52390434
Alternative 2,66.52082209
Alternative 2,66.51915043
Alternative 2,66.51857782
Alternative 2,66.51782017
Alternative 2,66.51729982
Alternative 2,66.5113477
Alternative 2,66.50746622
Alternative 2,66.50678395
Alternative 2,66.5020734
Alternative 2,66.49804641
Alternative 2,66.4928651
Alternative 2,66.49233253
Alternative 2,66.48960436
Alternative 2,66.48333387
Alternative 2,66.47724019
Alternative 2,66.46958446
Alternative 2,66.46871506
Alternative 2,66.46606533
Alternative 2,66.46313576
Alternative 2,66.46276997
Alternative 2,66.46075034
Alternative 2,66.45678363
Alternative 2,66.45192912
Alternative 2,66.45176548
Alternative 2,66.4478107
Alternative 2,66.44346846
Alternative 2,66.44177183
Alternative 2,66.4366141
Alternative 2,66.43567467
Alternative 2,66.43178164
Alternative 2,66.41977627
Alternative 2,66.41923936
Alternative 2,66.41750755
Alternative 2,66.41693614
Alternative 2,66.41282193
Alternative 2,66.41184212
Alternative 2,66.40657875
Alternative 2,66.40417625
Alternative 2,66.40225392
Alternative 2,66.39652951
Alternative 2,66.3919072
Alternative 2,66.38899066
Alternative 2,66.3880327
Alternative 2,66.38141077
Alternative 2,66.37784307
Alternative 2,66.37687732
Alternative 2,66.3750566
Alternative 2,66.37090074
Alternative 2,66.36278922
Alternative 2,66.35629808
Alternative 2,66.35585987
Alternative 2,66.3503015
Alternative 2,66.35029904
Alternative 2,66.34391019
Alternative 2,66.34352597
Alternative 2,66.34208079
Alternative 2,66.33858995
Alternative 2,66.33539533
Alternative 2,66.3317274
Alternative 2,66.3255606
Alternative 2,66.32338287
Alternative 2,66.32008295
Alternative 2,66.31887022
Alternative 2,66.31729339
Alternative 2,66.31397352
Alternative 2,66.31128814
Alternative 2,66.31110123
Alternative 2,66.30973644
Alternative 2,66.30058475
Alternative 2,66.29408632
Alternative 2,66.28874923
Alternative 2,66.28803445
Alternative 2,66.28625344
Alternative 2,66.28366603
Alternative 2,66.27863226
Alternative 2,66.27272216
Alternative 2,66.27014272
Alternative 2,66.26920929
Alternative 2,66.26286131
Alternative 2,66.26214379
Alternative 2,66.26212705
Alternative 2,66.26118326
Alternative 2,66.25238753
Alternative 2,66.24783669
Alternative 2,66.24725494
Alternative 2,66.2416535
Alternative 2,66.23773851
Alternative 2,66.23530846
Alternative 2,66.2293956
Alternative 2,66.22468026
Alternative 2,66.21500813
Alternative 2,66.21309145
Alternative 2,66.21158667
Alternative 2,66.20758998
Alternative 2,66.20410197
Alternative 2,66.20347483
Alternative 2,66.19838133
Alternative 2,66.19831407
Alternative 2,66.18913553
Alternative 2,66.18584469
Alternative 2,66.17670616
Alternative 2,66.17427977
Alternative 2,66.16976672
Alternative 2,66.16456905
Alternative 2,66.16019974
Alternative 2,66.15871381
Alternative 2,66.1546064
Alternative 2,66.15445959
Alternative 2,66.15161011
Alternative 2,66.14965216
Alternative 2,66.14410846
Alternative 2,66.14374217
Alternative 2,66.13456524
Alternative 2,66.13056539
Alternative 2,66.12995873
Alternative 2,66.12557977
Alternative 2,66.11639031
Alternative 2,66.11347511
Alternative 2,66.11056467
Alternative 2,66.09854962
Alternative 2,66.09568526
Alternative 2,66.09472134
Alternative 2,66.09420841
Alternative 2,66.0915253
Alternative 2,66.08746549
Alternative 2,66.08472718
Alternative 2,66.08005133
Alternative 2,66.07981456
Alternative 2,66.07205166
Alternative 2,66.07129317
Alternative 2,66.06270775
Alternative 2,66.0510366
Alternative 2,66.05029989
Alternative 2,66.04259764
Alternative 2,66.03958166
Alternative 2,66.03511117
Alternative 2,66.0336059
Alternative 2,66.03062797
Alternative 2,66.03004006
Alternative 2,66.02966533
Alternative 2,66.01742003
Alternative 2,66.01694996
Alternative 2,66.01224296
Alternative 2,66.01057637
Alternative 2,66.00730644
Alternative 2,66.00689457
Alternative 2,66.0058921
Alternative 2,66.00481023
Alternative 2,66.00339841
Alternative 2,65.99673681
Alternative 2,65.98972196
Alternative 2,65.98838002
Alternative 2,65.98774735
Alternative 2,65.98371003
Alternative 2,65.98321638
Alternative 2,65.98242132
Alternative 2,65.97849516
Alternative 2,65.97830793
Alternative 2,65.97590883
Alternative 2,65.97389942
Alternative 2,65.97108549
Alternative 2,65.97046267
Alternative 2,65.96797399
Alternative 2,65.9657093
Alternative 2,65.95469973
Alternative 2,65.94782272
Alternative 2,65.94586602
Alternative 2,65.92778141
Alternative 2,65.92203951
Alternative 2,65.91831325
Alternative 2,65.91573506
Alternative 2,65.91516328
Alternative 2,65.90880924
Alternative 2,65.90304536
Alternative 2,65.89511086
Alternative 2,65.89013216
Alternative 2,65.88051552
Alternative 2,65.88021709
Alternative 2,65.84694697
Alternative 2,65.84266089
Alternative 2,65.83901625
Alternative 2,65.83636815
Alternative 2,65.83579229
Alternative 2,65.83401973
Alternative 2,65.82282975
Alternative 2,65.81877901
Alternative 2,65.80894763
Alternative 2,65.79919056
Alternative 2,65.79874878
Alternative 2,65.79614749
Alternative 2,65.79507626
Alternative 2,65.79438575
Alternative 2,65.79080312
Alternative 2,65.79038323
Alternative 2,65.78893513
Alternative 2,65.78202514
Alternative 2,65.78054809
Alternative 2,65.78007939
Alternative 2,65.77891038
Alternative 2,65.77520763
Alternative 2,65.7716968
Alternative 2,65.76390322
Alternative 2,65.76370434
Alternative 2,65.75259239
Alternative 2,65.75075949
Alternative 2,65.74452492
Alternative 2,65.7316034
Alternative 2,65.73141869
Alternative 2,65.71631571
Alternative 2,65.71567708
Alternative 2,65.71100731
Alternative 2,65.71063033
Alternative 2,65.70486675
Alternative 2,65.7034245
Alternative 2,65.69990839
Alternative 2,65.69596748
Alternative 2,65.6942059
Alternative 2,65.69086534
Alternative 2,65.68184795
Alternative 2,65.68077153
Alternative 2,65.68059061
Alternative 2,65.67579651
Alternative 2,65.66806303
Alternative 2,65.66214845
Alternative 2,65.65838261
Alternative 2,65.65113457
Alternative 2,65.64930923
Alternative 2,65.6488
Alternative 2,65.64665449
Alternative 2,65.64454243
Alternative 2,65.64250092
Alternative 2,65.61262799
Alternative 2,65.60935591
Alternative 2,65.60871496
Alternative 2,65.60643242
Alternative 2,65.59970865
Alternative 2,65.59920797
Alternative 2,65.59343058
Alternative 2,65.58794063
Alternative 2,65.58111117
Alternative 2,65.58029282
Alternative 2,65.57748669
Alternative 2,65.57698034
Alternative 2,65.57130983
Alternative 2,65.55649612
Alternative 2,65.54719484
Alternative 2,65.53100804
Alternative 2,65.52544446
Alternative 2,65.51106871
Alternative 2,65.5084153
Alternative 2,65.50232816
Alternative 2,65.45427159
Alternative 2,65.44613072
Alternative 2,65.44310397
Alternative 2,65.43813566
Alternative 2,65.43342752
Alternative 2,65.42553733
Alternative 2,65.41596299
Alternative 2,65.41535912
Alternative 2,65.38889049
Alternative 2,65.3819633
Alternative 2,65.37380573
Alternative 2,65.37241184
Alternative 2,65.36048673
Alternative 2,65.35960342
Alternative 2,65.34142528
Alternative 2,65.30836561
Alternative 2,65.29331609
Alternative 2,65.2686719
Alternative 2,65.26674848
Alternative 2,65.26322058
Alternative 2,65.26201023
Alternative 2,65.24401456
Alternative 2,65.24083437
Alternative 2,65.23801166
Alternative 2,65.20669814
Alternative 2,65.20402585
Alternative 2,65.20376018
Alternative 2,65.18361574
Alternative 2,65.18236421
Alternative 2,65.16885377
Alternative 2,65.15399242
Alternative 2,65.13919015
Alternative 2,65.13594776
Alternative 2,65.11172075
Alternative 2,65.0965733
Alternative 2,65.08738335
Alternative 2,65.08154076
Alternative 2,65.06869196
Alternative 2,65.0509903
Alternative 2,65.02870348
Alternative 2,65.02613449
Alternative 2,65.0227542
Alternative 2,65.01711499
Alternative 2,65.005666
Alternative 2,65.00256091
Alternative 2,64.99878999
Alternative 2,64.98016661
Alternative 2,64.97043993
Alternative 2,64.95729692
Alternative 2,64.91312201
Alternative 2,64.89833835
Alternative 2,64.85637924
Alternative 2,64.82044923
Alternative 2,64.71359058
Alternative 2,64.53879564
Alternative 2,64.47307975
Alternative 2,64.41510449
Alternative 2,64.32056299
Alternative 2,64.3077356
Alternative 2,64.08943571
Alternative 2,63.94187725
Alternative 2,63.15467983
Alternative 4,74.91446993
Alternative 4,71.72940668
Alternative 4,71.79679065
Alternative 4,71.26254609
Alternative 4,75.9140345
Alternative 4,71.59791723
Alternative 4,74.16688115
Alternative 4,70.97498993
Alternative 4,74.25222037
Alternative 4,72.91527922
Alternative 4,71.47690753
Alternative 4,72.88477149
Alternative 4,73.91706329
Alternative 4,73.66597363
Alternative 4,72.78012664
Alternative 4,71.9777375
Alternative 4,70.43708583
Alternative 4,71.27576512
Alternative 4,71.11521828
Alternative 4,73.26363812
Alternative 4,71.96525124
Alternative 4,73.11635306
Alternative 4,73.46275614
Alternative 4,73.60739561
Alternative 4,74.79712689
Alternative 4,71.99705092
Alternative 4,72.10030339
Alternative 4,71.63910349
Alternative 4,74.15135034
Alternative 4,71.97021436
Alternative 4,72.42907008
Alternative 4,71.74285099
Alternative 4,72.1793556
Alternative 4,72.87658036
Alternative 4,71.32672089
Alternative 4,73.67851306
Alternative 4,71.03479919
Alternative 4,73.56483422
Alternative 4,71.64639504
Alternative 4,71.36266855
Alternative 4,73.94399876
Alternative 4,72.48407345
Alternative 4,72.76815946
Alternative 4,74.26765076
Alternative 4,73.46526585
Alternative 4,72.39768988
Alternative 4,71.31148173
Alternative 4,72.83016113
Alternative 4,72.03152318
Alternative 4,73.53770951
Alternative 4,71.09537123
Alternative 4,71.64025457
Alternative 4,76.06954024
Alternative 4,74.17235102
Alternative 4,71.16738419
Alternative 4,71.86418565
Alternative 4,72.36086243
Alternative 4,71.56576181
Alternative 4,73.59943996
Alternative 4,72.81225705
Alternative 4,74.48600403
Alternative 4,72.36495508
Alternative 4,73.61387172
Alternative 4,72.92919604
Alternative 4,70.7320404
Alternative 4,70.75011951
Alternative 4,72.60004326
Alternative 4,70.28371982
Alternative 4,71.33403008
Alternative 4,73.34865618
Alternative 4,73.35889298
Alternative 4,71.92778678
Alternative 4,72.56346645
Alternative 4,71.03411617
Alternative 4,72.36597524
Alternative 4,73.62476834
Alternative 4,74.08559885
Alternative 4,70.92513267
Alternative 4,72.05735498
Alternative 4,72.31348257
Alternative 4,72.69760204
Alternative 4,70.92000357
Alternative 4,72.70175506
Alternative 4,73.14341086
Alternative 4,74.4968251
Alternative 4,71.06602041
Alternative 4,73.20570334
Alternative 4,72.10537583
Alternative 4,70.37379309
Alternative 4,74.9589212
Alternative 4,71.23511305
Alternative 4,71.639003
Alternative 4,72.11899623
Alternative 4,72.87582835
Alternative 4,72.66076588
Alternative 4,70.60407152
Alternative 4,71.58419496
Alternative 4,73.29597323
Alternative 4,71.36674583
Alternative 4,72.76983552
Alternative 4,72.6293126
Alternative 4,73.66703578
Alternative 4,73.2773218
Alternative 4,72.94572746
Alternative 4,73.78017631
Alternative 4,72.90969177
Alternative 4,71.47095718
Alternative 4,72.07237022
Alternative 4,71.64819079
Alternative 4,71.55806314
Alternative 4,74.00627812
Alternative 4,73.75536348
Alternative 4,72.94504341
Alternative 4,72.50726094
Alternative 4,72.485645
Alternative 4,71.85824221
Alternative 4,73.11045591
Alternative 4,70.80097983
Alternative 4,71.04342898
Alternative 4,73.33012638
Alternative 4,71.4604203
Alternative 4,73.46301725
Alternative 4,72.61826786
Alternative 4,72.78380302
Alternative 4,72.23123275
Alternative 4,71.89691271
Alternative 4,74.62012371
Alternative 4,72.01440175
Alternative 4,75.57087354
Alternative 4,72.80968064
Alternative 4,72.55243888
Alternative 4,73.21805692
Alternative 4,73.41465058
Alternative 4,70.50738223
Alternative 4,72.3415067
Alternative 4,72.7428107
Alternative 4,70.89071595
Alternative 4,71.09870467
Alternative 4,71.78636803
Alternative 4,73.17247597
Alternative 4,71.90278723
Alternative 4,71.35937609
Alternative 4,70.63429366
Alternative 4,70.28187862
Alternative 4,73.39283309
Alternative 4,73.49597952
Alternative 4,70.88982367
Alternative 4,71.19122535
Alternative 4,72.59137271
Alternative 4,75.04508268
Alternative 4,74.7003789
Alternative 4,72.05433071
Alternative 4,71.57897458
Alternative 4,74.81110286
Alternative 4,74.36289835
Alternative 4,70.44088898
Alternative 4,71.03153803
Alternative 4,73.41007179
Alternative 4,72.29778132
Alternative 4,69.28755782
Alternative 4,72.65092629
Alternative 4,74.50022186
Alternative 4,72.53108024
Alternative 4,73.6150731
Alternative 4,71.42733535
Alternative 4,72.37273698
Alternative 4,73.68557168
Alternative 4,72.316895
Alternative 4,72.41907906
Alternative 4,72.7287621
Alternative 4,71.23670453
Alternative 4,71.47311643
Alternative 4,71.95261204
Alternative 4,71.27568028
Alternative 4,73.92809284
Alternative 4,71.4026142
Alternative 4,72.35495089
Alternative 4,74.19233286
Alternative 4,71.96095214
Alternative 4,71.59297279
Alternative 4,72.77062792
Alternative 4,72.53674196
Alternative 4,72.75038275
Alternative 4,71.32326922
Alternative 4,71.64577436
Alternative 4,73.25192621
Alternative 4,69.19824579
Alternative 4,74.02356653
Alternative 4,72.84899998
Alternative 4,70.60901422
Alternative 4,70.12460012
Alternative 4,71.33120592
Alternative 4,73.84814344
Alternative 4,72.96766059
Alternative 4,72.17252829
Alternative 4,72.78628141
Alternative 4,74.07070575
Alternative 4,72.35783926
Alternative 4,72.2502288
Alternative 4,72.06767707
Alternative 4,72.24481489
Alternative 4,70.03565531
Alternative 4,72.30788736
Alternative 4,75.37204185
Alternative 4,72.33257406
Alternative 4,73.32011627
Alternative 4,72.04151708
Alternative 4,74.36888356
Alternative 4,73.37588665
Alternative 4,72.40032311
Alternative 4,72.06290281
Alternative 4,71.93111115
Alternative 4,71.49483579
Alternative 4,73.18235234
Alternative 4,72.79801507
Alternative 4,73.85814088
Alternative 4,71.78298145
Alternative 4,70.60122817
Alternative 4,70.04860467
Alternative 4,69.47579133
Alternative 4,73.44495962
Alternative 4,72.4867397
Alternative 4,73.37093988
Alternative 4,73.60788357
Alternative 4,71.72602764
Alternative 4,74.54055421
Alternative 4,75.08190759
Alternative 4,72.69707735
Alternative 4,72.20380129
Alternative 4,73.25793931
Alternative 4,73.62379817
Alternative 4,74.16474922
Alternative 4,73.41004044
Alternative 4,72.3451619
Alternative 4,72.94658474
Alternative 4,71.99972069
Alternative 4,71.34512501
Alternative 4,70.65305938
Alternative 4,70.72015564
Alternative 4,72.00389661
Alternative 4,73.17440677
Alternative 4,73.7374066
Alternative 4,72.66308245
Alternative 4,72.2000839
Alternative 4,70.25725167
Alternative 4,72.19211723
Alternative 4,71.40704822
Alternative 4,70.84507135
Alternative 4,71.13267408
Alternative 4,71.97616272
Alternative 4,72.04945234
Alternative 4,73.94225525
Alternative 4,75.26407247
Alternative 4,73.10273883
Alternative 4,72.35880618
Alternative 4,74.71098653
Alternative 4,73.2194058
Alternative 4,72.80395226
Alternative 4,74.01985164
Alternative 4,70.52344133
Alternative 4,72.99791925
Alternative 4,72.49718369
Alternative 4,73.650304
Alternative 4,71.4724811
Alternative 4,71.79683483
Alternative 4,73.81278658
Alternative 4,72.93730944
Alternative 4,71.52649288
Alternative 4,71.44617859
Alternative 4,71.53898138
Alternative 4,72.90213957
Alternative 4,73.45037629
Alternative 4,70.89904182
Alternative 4,73.27572108
Alternative 4,72.9976152
Alternative 4,72.7881541
Alternative 4,72.75346159
Alternative 4,71.70931903
Alternative 4,69.9174701
Alternative 4,71.67073674
Alternative 4,70.69464361
Alternative 4,72.58267701
Alternative 4,70.30929113
Alternative 4,72.7950998
Alternative 4,75.423351
Alternative 4,73.97144538
Alternative 4,73.74371981
Alternative 4,72.23842161
Alternative 4,71.66603334
Alternative 4,70.71861279
Alternative 4,73.26820576
Alternative 4,73.46596732
Alternative 4,73.55030382
Alternative 4,71.69000091
Alternative 4,72.03899777
Alternative 4,70.63797782
Alternative 4,72.47192513
Alternative 4,71.34095215
Alternative 4,70.76684947
Alternative 4,71.05103655
Alternative 4,72.34571125
Alternative 4,72.77347521
Alternative 4,73.58993605
Alternative 4,70.04975239
Alternative 4,74.43232799
Alternative 4,71.37138693
Alternative 4,72.91871523
