Alternative,Cost
purple,71.79148016
purple,73.70098069
purple,73.31663803
purple,72.17497297
purple,70.22402197
purple,71.46820702
purple,73.316101
purple,74.77015328
purple,73.53905607
purple,71.2663613
purple,72.79496456
purple,72.01115921
purple,71.79644479
purple,71.1288225
purple,71.54193016
purple,73.55151711
purple,74.85086713
purple,73.30400439
purple,71.03130165
purple,71.61616936
purple,75.13608609
purple,71.92201612
purple,71.51600213
purple,71.92638028
purple,75.49030378
purple,72.94480369
purple,72.13836255
purple,73.86120289
purple,70.75615998
purple,72.35274106
purple,73.37665667
purple,71.09895643
purple,71.89325761
purple,73.02821409
purple,70.76209743
purple,69.97115167
purple,72.1365399
purple,75.04479296
purple,71.50473437
purple,70.77208532
purple,72.34673663
purple,74.0409552
purple,71.32355185
purple,73.27131259
purple,72.14716022
purple,70.04086904
purple,72.42468809
purple,72.92763823
purple,72.22492554
purple,72.65840173
purple,71.41564076
purple,71.63053507
purple,72.32938259
purple,74.15267002
purple,70.81283854
purple,71.51722848
purple,72.4455668
purple,70.95584612
purple,70.82676287
purple,72.1393215
purple,71.87801523
purple,73.19297591
purple,72.01347445
purple,70.65674797
purple,75.57112634
purple,71.89066107
purple,75.48838524
purple,71.33120563
purple,73.17395266
purple,71.69238872
purple,73.8333094
purple,71.71870118
purple,72.47977468
purple,73.17643328
purple,72.08196214
purple,71.60644984
purple,72.24440671
purple,70.17727981
purple,72.24528595
purple,71.84759688
purple,72.52748699
purple,70.48048649
purple,73.27642443
purple,72.42076572
purple,71.15651068
purple,74.09446558
purple,72.32508731
purple,70.34897898
purple,74.43678717
purple,71.77726041
purple,72.7416594
purple,74.52714237
purple,73.31288783
purple,72.57621115
purple,72.82995315
purple,71.85226445
purple,73.61858777
purple,72.7614585
purple,71.71731928
purple,71.83073662
purple,73.16589296
purple,71.31599191
purple,73.39340048
purple,73.54701971
purple,71.28333343
purple,74.00376033
purple,72.0608625
purple,74.32402047
purple,73.03639106
purple,70.6517167
purple,73.39544792
purple,71.4908409
purple,71.93161678
purple,72.97552728
purple,73.80572183
purple,71.90287399
purple,72.65792428
purple,70.55592674
purple,69.85389805
purple,70.15053636
purple,71.49268883
purple,73.77991507
purple,71.3280525
purple,71.28556751
purple,72.13580331
purple,71.13135653
purple,73.2388317
purple,72.75147445
purple,73.36537302
purple,71.33360875
purple,72.38540446
purple,72.51171832
purple,73.01399231
purple,72.64888744
purple,71.58457453
purple,73.41643373
purple,72.9555559
purple,72.3517714
purple,71.96693306
purple,73.48069372
purple,74.68259287
purple,74.33722227
purple,71.92065095
purple,72.36397677
purple,71.90840908
purple,72.71941847
purple,72.08331822
purple,74.58336156
purple,72.06673948
purple,71.94732577
purple,72.35525004
purple,72.26552462
purple,73.35666688
purple,73.16828695
purple,70.52582039
purple,71.67513997
purple,71.96037649
purple,73.67960021
purple,72.47430735
purple,73.12448712
purple,72.401996
purple,71.9508104
purple,73.3307382
purple,75.41658506
purple,72.5087879
purple,68.24747024
purple,71.30264239
purple,72.21688351
purple,70.55421674
purple,72.89616306
purple,71.76981527
purple,73.37119708
purple,73.68065363
purple,70.23173665
purple,73.20450175
purple,73.71600874
purple,71.64939552
purple,71.34183294
purple,70.08004883
purple,73.70442738
purple,75.10460682
purple,72.35445273
purple,73.88336825
purple,74.03467854
purple,72.62661719
purple,72.55021481
purple,75.06518499
purple,71.94094308
purple,71.02298415
purple,74.0484041
purple,71.75220789
purple,70.65536288
purple,72.07979395
purple,71.44744879
purple,71.25719879
purple,75.33867987
purple,72.51273495
purple,73.19776547
purple,69.86389109
purple,72.62908271
purple,70.24981528
purple,73.09187768
purple,73.40629333
purple,71.96641822
purple,71.82903368
purple,74.15482541
purple,71.13580859
purple,72.88672638
purple,73.11521747
purple,73.4238008
purple,72.35259231
purple,72.69830129
purple,71.28120051
purple,73.67562423
purple,71.7629514
purple,71.21902006
purple,72.04110451
purple,71.55315887
purple,73.84916108
purple,71.69384478
red,75.60252848
red,74.10143802
red,75.62298861
red,72.22423483
red,76.69554357
red,75.6508373
red,76.51905617
red,73.25594602
red,72.72772672
red,71.31774278
red,73.65602826
red,73.1430578
red,75.23956766
red,74.51081765
red,76.10804123
red,76.36286788
red,75.01676876
red,76.6457243
red,77.96329712
red,76.38740939
red,77.23749684
red,78.31942261
red,75.76386125
red,74.90053202
red,76.1871395
red,76.05741089
red,75.28577159
red,73.64002213
red,76.34284182
red,73.13480009
red,73.66089342
red,74.3942263
red,73.35968371
red,74.42835285
red,80.32429689
red,77.14318895
red,73.2851778
red,80.86019705
red,73.62378448
red,75.49609664
red,77.83249726
red,77.62027112
red,77.34494367
red,73.08716963
red,71.96977624
red,78.17476696
red,74.87419222
red,75.5730076
red,76.02954341
red,71.06365286
red,74.72283752
red,77.0121081
red,76.20388782
red,77.81912696
red,74.01251512
red,74.82878421
red,75.08741331
red,74.42018489
red,73.95483025
red,72.8397414
red,74.43259542
red,72.01720243
red,71.68343281
red,73.7890178
red,72.03772209
red,80.15284295
red,75.78104437
red,77.03350872
red,73.84074809
red,71.62063333
red,73.92441201
red,77.65406887
red,77.42161169
red,73.13100168
red,70.5802692
red,74.20401007
red,74.33380165
red,76.87360697
red,73.5983655
red,71.47886794
red,76.5285581
red,73.3137013
red,75.71308792
red,74.57892573
red,73.99984454
red,75.69194962
red,76.12236054
red,72.90005537
red,74.33787283
red,77.43246204
red,74.39671179
red,71.62593094
red,72.34564209
red,76.69252245
red,73.97687679
red,75.4277541
red,78.37541252
red,77.60761029
red,75.27979835
red,74.35154653
red,75.70471251
red,73.64751911
red,75.38942116
red,77.34083464
red,73.59825223
red,77.14728371
red,76.98619446
red,76.61675914
red,76.46754537
red,73.96577913
red,77.07635065
red,76.14843574
red,69.34263829
red,75.74185478
red,76.20569479
red,75.7253673
red,74.84540063
red,76.369503
red,73.77667287
red,77.948146
red,75.99816253
red,73.95788672
red,76.93493783
red,77.98823319
red,73.23715429
red,72.97174047
red,73.22583222
red,70.71809886
red,74.47537691
red,71.29741306
red,77.72002892
red,75.97016976
red,74.21813657
red,72.74750207
red,76.5254709
red,76.12191548
red,74.40205483
red,78.51938997
red,71.01635676
red,74.96070114
red,75.46229573
red,76.36397488
red,72.64462632
red,77.10038685
red,73.99915577
red,76.73551536
red,73.91370895
red,72.53083532
red,72.1496204
red,77.62477365
red,75.0725253
red,72.13342229
red,74.71111982
red,73.25451108
red,71.96082341
red,75.66818102
red,73.62081394
red,73.07910862
red,77.68950597
red,75.41681557
red,75.90765903
red,78.54058327
red,75.47945763
red,71.62217159
red,75.99596419
red,78.41874074
red,73.83498499
red,80.72671353
red,75.54774459
red,75.56505252
red,75.95471716
red,77.44009202
red,72.73302517
red,78.20570646
red,78.4703913
red,78.25965698
red,75.83457979
red,69.29423813
red,74.99535625
red,76.38008406
red,76.80175407
red,75.60667281
red,78.19126072
red,76.8893966
red,75.00182594
red,73.62065452
red,73.00609145
red,78.16335997
red,75.63471585
red,78.05147002
red,70.63404062
red,73.49518911
red,70.36124591
red,76.27648677
red,76.79808767
red,73.17900299
red,77.17373042
red,77.66014096
red,77.70700226
red,73.15611326
red,74.36091785
red,77.76993469
red,75.09037139
red,78.70738847
red,77.76500717
red,77.41451615
red,72.66333236
red,76.79757621
red,75.20747021
red,78.1205508
red,72.90144876
red,75.1552735
red,75.83390515
red,76.105155
red,74.22303338
red,79.40711411
red,76.06088813
red,72.45872957
red,69.54379142
red,75.2249961
red,76.78995258
red,76.56630097
red,75.05875783
red,74.15193963
red,74.27361381
red,76.79567932
red,74.23423398
red,78.56802015
red,73.80737031
red,79.37568927
red,75.82337086
red,75.16147188
red,71.85215733
red,77.50988251
red,74.73397644
red,73.38363294
red,72.51494336
red,74.98222374
red,73.96034899
red,77.19982502
red,75.86346329
red,72.69817258
red,73.93304157
red,74.91494717
red,75.62562971
red,73.53679671
red,77.83375307
red,73.88721192
red,74.69406644
red,75.72782773
red,75.43615792
red,73.26685198
red,75.12020873
red,77.30231528
red,71.9037272
red,73.36686124
red,78.08946275
red,79.00311846
red,76.05414766
red,69.12113768
red,76.33682985
red,74.83589356
red,76.82256173
red,74.45675138
red,72.35197183
red,73.95426144
red,74.51692508
red,73.26127954
red,76.91319308
red,74.9528795
red,75.18899515
red,73.35204141
red,76.4690847
red,74.75107808
red,77.24119421
red,74.0690978
red,74.15188952
red,74.7114917
red,72.44861965
red,78.18335452
red,78.82878155
red,73.74381237
red,75.79505283
red,75.50617849
red,74.6577501
red,75.76144265
red,75.71631302
red,73.88946995
red,74.64758478
red,76.27328809
red,76.07416909
red,72.83954406
red,78.35560077
red,75.2463808
red,77.26440931
red,73.56536867
red,74.01156988
red,75.36545194
red,75.78055143
red,76.11914089
red,76.21412393
red,73.07509754
red,76.82978961
red,74.46804999
red,75.74690404
red,70.58542902
red,75.17363035
red,75.0422267
red,74.10080549
red,77.16979314
red,74.00804516
red,78.1378907
red,74.12912784
red,75.07870692
red,73.68426528
red,76.39373587
red,76.55963721
red,75.8491048
red,73.28573149
red,72.83492913
red,75.03177636
red,73.52653775
red,73.7851245
red,77.48760125
red,76.32040788
red,79.18991944
red,76.40604839
red,74.92471994
red,72.11403939
red,76.92290346
red,73.12562843
red,77.94450489
red,79.63999668
red,72.90305643
red,72.9986083
red,76.91670253
red,74.7393718
red,77.14229915
red,76.80805611
red,74.95773287
red,73.13143677
red,77.82745657
red,73.48332545
red,77.15107338
red,76.7612846
red,70.36041657
red,70.68282399
red,73.13455597
red,78.66047788
red,73.82044966
red,74.43143119
red,73.96360386
red,69.05559379
red,77.98098014
red,76.93320716
red,75.54453221
red,72.12358626
red,78.02704823
red,76.44559147
red,76.40489227
red,76.8112916
red,75.25709895
red,76.4821318
red,75.21016464
red,77.46672287
red,76.40662897
red,76.49409941
red,76.60804749
red,74.24673701
red,76.43090478
red,77.38773437
red,75.89334862
red,72.89508429
red,73.79435639
red,73.55532572
red,77.05604559
red,75.9212202
red,73.90419388
red,77.5952289
red,75.7981477
red,75.46485564
red,74.84465037
red,71.29060492
red,81.21008477
red,73.51233459
red,74.639458
red,73.49062687
red,76.57618203
red,76.14442118
red,74.15496486
red,74.33091224
red,71.01466489
red,78.04913713
red,73.63423287
red,74.2347923
red,76.39105455
red,73.72161553
red,73.88543149
red,70.77478941
red,74.27727795
red,71.93673092
red,76.80107607
red,74.76112358
red,75.1089718
red,78.74952122
red,69.05362362
red,74.38422853
red,74.55904645
red,76.76207577
red,72.80760826
red,74.04188358
red,73.61496255
red,75.70027674
red,74.94321106
red,76.03725756
red,73.7657326
red,74.33746533
red,74.65346585
red,74.46428845
red,72.24000919
red,78.92542194
red,77.93043585
red,74.68986146
red,75.11259068
red,73.38241583
red,75.70272093
red,71.76660555
red,76.13801955
red,70.47336263
red,72.66776333
red,79.39779629
red,74.82440059
red,74.41871416
red,74.73686101
red,73.83082026
red,77.13471878
red,74.46564811
red,76.60935818
red,79.10562316
red,78.49375827
red,73.94751845
red,74.89836137
red,76.79666035
red,73.20850081
red,72.79601261
red,75.72174646
red,78.13937024
red,74.32163119
red,75.36742566
red,71.24301097
red,77.36535323
red,73.70826114
red,75.99427248
red,72.81365814
red,73.57191503
red,79.97718199
red,79.38702334
red,73.24817852
red,76.70087579
red,73.2359634
red,74.08581568
red,76.97663234
red,74.68897482
red,78.44021642
red,77.48413756
red,71.64947696
red,73.24110941
red,72.929932
red,76.78317659
red,73.44101867
red,72.801064
red,74.37881222
red,73.119732
red,73.27910118
red,77.70790077
red,72.68398787
red,71.18735977
red,77.68328081
red,78.45999318
red,77.95049881
red,73.87791115
red,77.66204661
red,74.36536837
red,75.704168
red,72.6121308
red,76.69891527
red,71.69855775
red,72.35736027
red,71.79689613
red,77.83874692
red,71.03817213
red,76.11087797
red,77.09152989
red,78.24790255
red,79.45200784
red,71.84127269
red,77.31589903
red,71.8320932
red,74.87945486
red,77.15027123
red,73.74386766
red,75.28220921
red,79.08399827
red,75.36683283
red,73.37220067
red,76.30714859
red,73.17814578
red,74.62841752
red,76.88136531
red,73.1237402
red,78.18676337
red,77.40167777
red,74.72302804
red,76.67454711
red,77.98799015
red,71.87261955
red,76.40938794
red,71.91419036
red,74.02634394
red,78.37478864
red,76.56521166
red,79.00532239
red,76.38431226
red,77.13602855
red,69.33089068
red,71.87913444
red,75.62482522
red,69.98404759
red,74.23203391
red,73.59596254
red,76.03141516
red,75.062924
red,77.12611502
red,73.51574976
red,75.19896475
red,72.17683332
red,76.43315573
red,72.27633195
red,76.63355344
red,81.00055514
red,74.91003951
red,76.30294951
red,77.69133475
red,76.11353773
red,77.92678346
red,72.85278872
red,70.86857986
red,76.23437835
red,74.69404346
red,74.01141359
red,75.40494039
red,72.59512869
red,72.4407374
red,77.46937592
red,77.56451235
red,74.53603055
red,77.86654951
red,76.55869752
red,75.57100377
red,71.01571057
red,77.56380578
red,78.70811477
red,75.45462459
red,74.78019255
red,75.30785451
red,75.22118146
red,71.8630802
red,73.20932323
red,77.74175637
red,74.81131507
red,74.32818607
red,76.50461472
red,77.80340057
red,73.15202738
red,75.14158777
red,73.65169419
red,75.61780851
red,78.39038961
red,77.77348667
red,75.58028742
red,74.73237681
red,73.74635355
red,70.57859284
red,72.66723844
red,75.43810746
red,71.75133352
red,76.02625882
red,76.1049082
red,73.22459463
red,75.54046341
red,76.3874335
red,72.40665828
red,70.63118286
red,76.53562724
red,77.71052524
red,79.5625418
red,76.0226861
red,71.5710066
red,72.53503441
red,73.95362883
red,76.83659685
red,75.72389298
red,74.585096
red,72.89706217
red,76.63172366
red,76.985968
red,77.20294557
red,71.96510558
red,76.98737786
red,72.14381599
red,75.94650981
red,77.64146348
red,73.52465737
red,77.01893859
red,74.08219274
red,75.7059605
red,80.07884787
red,74.82647338
red,73.26884915
red,74.07537288
red,74.08699016
red,76.72373791
red,72.32360422
red,73.58167704
red,76.82300707
red,75.29079273
red,80.56574658
red,75.55368267
red,73.47370552
red,72.80789069
red,77.83943934
red,73.24123534
red,75.34254282
red,73.56443007
red,77.66286916
red,76.54486901
red,75.22198091
red,78.31729426
red,71.49707508
red,74.70596726
red,72.04338227
red,75.52462364
red,76.96722313
red,75.80988769
red,73.06957588
red,74.24605275
red,73.75407907
red,74.00082219
red,74.53554158
red,76.6428332
red,72.6985782
red,73.97687228
red,78.19452647
red,76.82852305
red,76.86668823
red,77.96812874
red,75.62305628
red,77.1052017
red,73.7937919
red,72.43750993
red,72.85974364
red,73.23565218
red,71.46256304
red,77.34076812
red,73.44925807
red,71.02168956
red,72.56286158
red,72.37806456
red,70.69561378
red,75.96799652
red,75.52033509
red,71.00561749
red,78.62141341
red,73.46491939
red,73.88428882
red,73.93829434
red,69.20817674
red,75.70974695
red,74.54507273
red,74.2450006
red,76.5809545
red,75.70725365
red,73.54478303
red,74.28566329
red,71.41111921
red,81.39674055
red,72.61105647
red,73.39907442
red,78.68474362
red,75.7573044
red,72.00458829
red,76.11004255
red,73.56960996
red,74.44788647
red,77.0415062
red,72.73017121
red,73.00225864
red,75.12864152
red,72.09079029
red,74.94021433
red,71.49756273
red,73.26514522
red,79.40317097
red,76.27629954
red,74.65627218
red,72.3909897
red,76.787845
red,72.60180706
red,73.84509284
red,72.60170278
red,73.55285448
red,76.83918161
red,73.58449948
red,78.35489957
red,75.52616206
red,74.98245134
red,72.04143719
red,75.754618
red,74.79037347
red,76.45484148
red,72.8190036
red,78.78268017
red,75.80394168
red,72.88455193
red,75.13400106
red,75.22195469
red,75.72999503
red,71.81707533
red,76.91313416
red,72.88298924
red,73.83279281
red,76.18049321
red,74.04871264
red,74.60872044
red,73.09070208
red,73.12593072
red,76.36023182
red,77.19474421
red,72.39953487
red,73.39395223
red,73.53703508
red,71.17428586
red,74.51263178
red,75.53933448
red,74.89671028
red,74.2743289
red,76.44217543
red,81.16336618
red,69.77463284
red,71.04935907
red,75.5990339
red,78.33516078
red,71.49202586
red,74.76593145
red,77.77885123
red,76.99204554
red,75.24590304
red,75.08625969
red,76.38039157
red,74.51516125
red,78.72042603
red,73.7456089
red,73.47991608
red,77.13332822
red,75.92351698
red,77.93354294
red,70.23215174
red,74.68180614
red,74.08854616
red,74.16105174
red,77.31975566
red,71.84138636
red,75.28701069
red,77.56533599
red,76.57983
red,70.90084866
red,73.84449558
red,72.79903157
red,72.9175638
red,73.04862905
red,76.61028332
red,72.65087492
red,76.79911322
red,75.06315613
red,72.30593707
red,75.55682145
red,77.56186598
red,75.80784183
red,77.17360625
red,75.85091718
red,75.28833715
red,70.17439643
red,77.26741973
red,71.49632049
red,71.90657825
red,76.08921284
red,75.94323988
red,75.74043735
red,78.78619312
red,77.15038085
red,73.64868979
red,72.54422433
red,78.44296815
red,74.3958592
red,74.95256732
red,77.7430615
red,74.11064233
red,74.0471202
red,73.2690148
red,76.69564421
red,73.07238149
red,70.15557154
red,72.59374629
red,74.73465051
red,72.88042335
red,75.63196321
red,75.70430191
red,71.37626921
red,74.41896119
red,77.03314545
red,75.86913722
red,75.23856849
red,70.97921246
red,75.30795193
red,78.1281336
red,77.81949127
red,73.94882132
red,77.04944719
red,76.98633892
red,78.16477676
red,76.83962771
red,71.81999049
red,76.70832094
red,70.38302551
red,77.52266924
red,77.88823275
red,75.55218772
red,70.62914459
red,77.40270783
red,77.07463548
red,77.91556892
red,74.63303046
red,74.88534848
red,78.03265944
red,76.31626579
red,72.5607358
red,76.42072166
red,75.94997853
red,76.55882977
red,76.1784528
red,76.17075831
red,76.67341629
red,74.34138466
red,78.23580334
red,72.98058523
red,76.17356142
red,70.47014798
red,75.17036507
red,74.89979797
red,73.84129174
red,71.46665563
red,70.62181201
red,74.68188571
red,70.96712646
red,74.75256515
red,72.72693514
red,77.2811353
red,76.71679905
red,73.73345376
red,77.13769548
red,79.58303619
red,76.63201299
red,76.02782528
red,73.53125919
red,73.08461613
red,74.7683368
red,76.71227486
red,72.93410183
red,73.15135771
red,73.87375801
red,73.45238555
red,74.69706233
red,72.3544763
red,71.60211706
red,78.26798044
red,76.31942712
red,75.78685214
red,71.35424414
red,68.70292912
red,77.14245284
red,76.54780679
red,76.23807
red,76.63240451
red,77.00191996
red,75.11487701
red,71.42827863
red,74.66454602
red,78.58525589
red,73.68813292
red,72.57966107
red,70.74230882
red,75.72751946
red,76.61448605
red,77.00788207
red,76.35096075
red,77.26161386
red,77.96078481
red,73.95505386
red,73.2074023
red,76.7645034
red,79.06538188
red,75.21480391
red,77.0099986
red,77.23007406
red,73.95917868
red,75.32668276
red,75.9838063
red,76.57413947
red,74.02071161
red,72.25729796
red,76.50866018
red,71.60902304
red,73.93655414
red,77.27904466
red,73.91275403
red,75.44718522
red,73.07743365
red,75.64432226
red,76.65059893
red,77.57937528
red,76.32288348
red,74.72319967
red,73.02325814
red,74.39073801
red,76.61815809
red,78.90762189
red,75.58342657
red,73.82866333
red,72.41327688
red,74.24340392
red,78.55290601
red,71.71512418
red,72.73668122
red,75.70544026
red,68.02316524
red,78.11687464
red,74.40767852
red,74.47172764
red,76.2757209
red,81.19558406
red,72.7491316
red,73.49234802
red,76.26294317
red,71.45507483
red,74.91057714
red,75.50609877
red,75.55844775
red,75.12139057
red,76.57550788
red,74.15071503
red,75.52853301
red,77.12499388
red,76.31565182
red,75.48389401
red,75.22573621
red,80.43218784
red,74.40984472
red,74.45980095
red,75.53970015
red,77.18693667
red,74.98097767
red,75.09036211
red,73.27094172
red,78.13326642
red,74.08708641
red,75.70650402
red,77.69855017
red,71.29104463
red,78.04752421
red,76.25570575
red,74.43126116
red,76.43844544
red,73.70305324
red,74.97878631
red,73.16265508
red,76.08236058
red,74.40591594
red,74.48199924
red,78.15833753
red,78.3279827
red,73.42782383
red,76.93705124
red,76.1027401
red,76.66605942
red,76.41534119
red,73.6616335
red,75.004706
red,73.52353125
red,74.3121464
red,73.86675366
