Alternative,Value
Alternative 2,70.24873753
Alternative 2,70.25232524
Alternative 2,70.25821899
Alternative 2,70.25833557
Alternative 2,70.25949179
Alternative 2,70.26161853
Alternative 2,70.26513329
Alternative 2,70.26635293
Alternative 2,70.27035783
Alternative 2,70.27351459
Alternative 2,70.28983864
Alternative 2,70.29209047
Alternative 2,70.29226315
Alternative 2,70.29505383
Alternative 2,70.29617712
Alternative 2,70.29873666
Alternative 2,70.30077189
Alternative 2,70.304007
Alternative 2,70.30725465
Alternative 2,70.3093805
Alternative 2,70.31355215
Alternative 2,70.32060367
Alternative 2,70.32084282
Alternative 2,70.32553989
Alternative 2,70.32812053
Alternative 2,70.3290676
Alternative 2,70.34198071
Alternative 2,70.34442663
Alternative 2,70.34635809
Alternative 2,70.34808411
Alternative 2,70.3493788
Alternative 2,70.35160138
Alternative 2,70.35259297
Alternative 2,70.35316015
Alternative 2,70.35558038
Alternative 2,70.3633898
Alternative 2,70.36466413
Alternative 2,70.36730613
Alternative 2,70.37144181
Alternative 2,70.37694105
Alternative 2,70.37719271
Alternative 2,70.3784393
Alternative 2,70.38089222
Alternative 2,70.38171276
Alternative 2,70.38235233
Alternative 2,70.38237646
Alternative 2,70.38381164
Alternative 2,70.38782825
Alternative 2,70.39195502
Alternative 2,70.39284327
Alternative 2,70.40212548
Alternative 2,70.40383032
Alternative 2,70.40552252
Alternative 2,70.40570235
Alternative 2,70.40570373
Alternative 2,70.40633681
Alternative 2,70.40675689
Alternative 2,70.40687124
Alternative 2,70.40813611
Alternative 2,70.40899752
Alternative 2,70.41668809
Alternative 2,70.4173296
Alternative 2,70.41838876
Alternative 2,70.42098439
Alternative 2,70.4265347
Alternative 2,70.42948456
Alternative 2,70.44150764
Alternative 2,70.4432906
Alternative 2,70.44709014
Alternative 2,70.44914268
Alternative 2,70.4551239
Alternative 2,70.45855805
Alternative 2,70.46224301
Alternative 2,70.4642579
Alternative 2,70.47283896
Alternative 2,70.4758212
Alternative 2,70.48121683
Alternative 2,70.48151812
Alternative 2,70.48400671
Alternative 2,70.48481317
Alternative 2,70.48684202
Alternative 2,70.48691181
Alternative 2,70.49278892
Alternative 2,70.50154548
Alternative 2,70.50196818
Alternative 2,70.50323431
Alternative 2,70.50328702
Alternative 2,70.50420971
Alternative 2,70.51379927
Alternative 2,70.51754288
Alternative 2,70.52002569
Alternative 2,70.52010597
Alternative 2,70.52053778
Alternative 2,70.53155262
Alternative 2,70.53459391
Alternative 2,70.53634626
Alternative 2,70.53819696
Alternative 2,70.54041891
Alternative 2,70.5407801
Alternative 2,70.54125653
Alternative 2,70.54965493
Alternative 2,70.55283
Alternative 2,70.5536775
Alternative 2,70.55506364
Alternative 2,70.55596949
Alternative 2,70.55653511
Alternative 2,70.55774464
Alternative 2,70.58109217
Alternative 2,70.58155433
Alternative 2,70.58191626
Alternative 2,70.5837806
Alternative 2,70.58456867
Alternative 2,70.58583567
Alternative 2,70.58991121
Alternative 2,70.60404464
Alternative 2,70.60583703
Alternative 2,70.6109474
Alternative 2,70.61170848
Alternative 2,70.61193933
Alternative 2,70.62009272
Alternative 2,70.62244634
Alternative 2,70.6289135
Alternative 2,70.62921666
Alternative 2,70.63023191
Alternative 2,70.63097461
Alternative 2,70.63289399
Alternative 2,70.63899432
Alternative 2,70.63944138
Alternative 2,70.63949853
Alternative 2,70.64169598
Alternative 2,70.64899293
Alternative 2,70.65077044
Alternative 2,70.65085306
Alternative 2,70.65466642
Alternative 2,70.66075015
Alternative 2,70.66106026
Alternative 2,70.66761429
Alternative 2,70.6686788
Alternative 2,70.66899941
Alternative 2,70.66988877
Alternative 2,70.6725254
Alternative 2,70.67273082
Alternative 2,70.67618828
Alternative 2,70.6772694
Alternative 2,70.67883588
Alternative 2,70.68138843
Alternative 2,70.68681433
Alternative 2,70.68813256
Alternative 2,70.69253354
Alternative 2,70.69281116
Alternative 2,70.69395914
Alternative 2,70.69744145
Alternative 2,70.69806823
Alternative 2,70.69809269
Alternative 2,70.69835696
Alternative 2,70.69856414
Alternative 2,70.70221673
Alternative 2,70.70408016
Alternative 2,70.71784772
Alternative 2,70.71847022
Alternative 2,70.72132516
Alternative 2,70.72155906
Alternative 2,70.72227459
Alternative 2,70.7238343
Alternative 2,70.72408668
Alternative 2,70.72485655
Alternative 2,70.72678304
Alternative 2,70.72722694
Alternative 2,70.73159997
Alternative 2,70.73307709
Alternative 2,70.73465727
Alternative 2,70.73903289
Alternative 2,70.73996171
Alternative 2,70.74421546
Alternative 2,70.74504555
Alternative 2,70.74558829
Alternative 2,70.74717113
Alternative 2,70.74928409
Alternative 2,70.74942979
Alternative 2,70.75071792
Alternative 2,70.75167348
Alternative 2,70.75361089
Alternative 2,70.75471005
Alternative 2,70.75959635
Alternative 2,70.76036584
Alternative 2,70.76048173
Alternative 2,70.76057006
Alternative 2,70.76152091
Alternative 2,70.76235109
Alternative 2,70.76409046
Alternative 2,70.7654063
Alternative 2,70.76719566
Alternative 2,70.76880759
Alternative 2,70.77573916
Alternative 2,70.78083935
Alternative 2,70.78457514
Alternative 2,70.78839255
Alternative 2,70.79100212
Alternative 2,70.79472196
Alternative 2,70.79476198
Alternative 2,70.79699422
Alternative 2,70.79852954
Alternative 2,70.79879185
Alternative 2,70.80247218
Alternative 2,70.80776064
Alternative 2,70.80902425
Alternative 2,70.81285367
Alternative 2,70.81640496
Alternative 2,70.81683268
Alternative 2,70.81969488
Alternative 2,70.82180818
Alternative 2,70.82585165
Alternative 2,70.82593896
Alternative 2,70.82603911
Alternative 2,70.82921477
Alternative 2,70.83185339
Alternative 2,70.83208622
Alternative 2,70.83368642
Alternative 2,70.83391943
Alternative 2,70.8344025
Alternative 2,70.835593
Alternative 2,70.83738402
Alternative 2,70.8392514
Alternative 2,70.84002743
Alternative 2,70.84469857
Alternative 2,70.84651993
Alternative 2,70.84838523
Alternative 2,70.8506906
Alternative 2,70.85205499
Alternative 2,70.85467875
Alternative 2,70.85566436
Alternative 2,70.85652964
Alternative 2,70.85655167
Alternative 2,70.86315252
Alternative 2,70.86724663
Alternative 2,70.8676752
Alternative 2,70.86854777
Alternative 2,70.87336112
Alternative 2,70.87663628
Alternative 2,70.88512536
Alternative 2,70.88800375
Alternative 2,70.89201944
Alternative 2,70.89325842
Alternative 2,70.89576125
Alternative 2,70.89651695
Alternative 2,70.89780209
Alternative 2,70.90428445
Alternative 2,70.9140158
Alternative 2,70.91763141
Alternative 2,70.92321155
Alternative 2,70.92502033
Alternative 2,70.92618523
Alternative 2,70.92777321
Alternative 2,70.92932828
Alternative 2,70.93023919
Alternative 2,70.93197077
Alternative 2,70.9360787
Alternative 2,70.93894806
Alternative 2,70.93995404
Alternative 2,70.94163595
Alternative 2,70.94449743
Alternative 2,70.94522819
Alternative 2,70.94729845
Alternative 2,70.94733897
Alternative 2,70.95053264
Alternative 2,70.95358839
Alternative 2,70.95384577
Alternative 2,70.95559443
Alternative 2,70.95955404
Alternative 2,70.96096139
Alternative 2,70.96219787
Alternative 2,70.96313628
Alternative 2,70.97135494
Alternative 2,70.97219002
Alternative 2,70.97246497
Alternative 2,70.97467384
Alternative 2,70.97601052
Alternative 2,70.97675348
Alternative 2,70.98166764
Alternative 2,70.98367946
Alternative 2,70.984723
Alternative 2,70.98603966
Alternative 2,70.98905637
Alternative 2,70.98955421
Alternative 2,70.99227133
Alternative 2,70.99257542
Alternative 2,70.99402266
Alternative 2,70.99456049
Alternative 2,70.99996152
Alternative 2,71.00041872
Alternative 2,71.00167062
Alternative 2,71.00724072
Alternative 2,71.00741535
Alternative 2,71.00902807
Alternative 2,71.01302619
Alternative 2,71.01363923
Alternative 2,71.01466976
Alternative 2,71.01689288
Alternative 2,71.01987578
Alternative 2,71.0203573
Alternative 2,71.0213242
Alternative 2,71.02423568
Alternative 2,71.02493433
Alternative 2,71.02675455
Alternative 2,71.03279477
Alternative 2,71.03322404
Alternative 2,71.03371244
Alternative 2,71.03509527
Alternative 2,71.0352336
Alternative 2,71.03647061
Alternative 2,71.03892
Alternative 2,71.03971205
Alternative 2,71.0423673
Alternative 2,71.0453631
Alternative 2,71.04969701
Alternative 2,71.05481119
Alternative 2,71.05845697
Alternative 2,71.05878069
Alternative 2,71.05897547
Alternative 2,71.06228819
Alternative 2,71.0634117
Alternative 2,71.06525367
Alternative 2,71.07354777
Alternative 2,71.0753769
Alternative 2,71.08002488
Alternative 2,71.08104711
Alternative 2,71.08166067
Alternative 2,71.08171488
Alternative 2,71.08486612
Alternative 2,71.08575322
Alternative 2,71.08609397
Alternative 2,71.08964063
Alternative 2,71.09981925
Alternative 2,71.10271366
Alternative 2,71.10314182
Alternative 2,71.10987228
Alternative 2,71.11222938
Alternative 2,71.11324414
Alternative 2,71.11457486
Alternative 2,71.11795117
Alternative 2,71.12093375
Alternative 2,71.12782793
Alternative 2,71.12986772
Alternative 2,71.13115628
Alternative 2,71.13251446
Alternative 2,71.13427423
Alternative 2,71.13763881
Alternative 2,71.13796518
Alternative 2,71.13809993
Alternative 2,71.14438347
Alternative 2,71.14488526
Alternative 2,71.14765612
Alternative 2,71.14958578
Alternative 2,71.15435442
Alternative 2,71.15995866
Alternative 2,71.16004341
Alternative 2,71.16423413
Alternative 2,71.16442011
Alternative 2,71.16740505
Alternative 2,71.167553
Alternative 2,71.16880674
Alternative 2,71.1698886
Alternative 2,71.1722846
Alternative 2,71.17730405
Alternative 2,71.1870618
Alternative 2,71.18796474
Alternative 2,71.18810549
Alternative 2,71.18823762
Alternative 2,71.18827862
Alternative 2,71.18995055
Alternative 2,71.19899387
Alternative 2,71.20101115
Alternative 2,71.20199791
Alternative 2,71.2050724
Alternative 2,71.21141113
Alternative 2,71.21309364
Alternative 2,71.21465021
Alternative 2,71.21545885
Alternative 2,71.21595839
Alternative 2,71.21636128
Alternative 2,71.21812744
Alternative 2,71.22365548
Alternative 2,71.22509646
Alternative 2,71.22560336
Alternative 2,71.22731354
Alternative 2,71.22859329
Alternative 2,71.22927498
Alternative 2,71.230932
Alternative 2,71.23767721
Alternative 2,71.23923859
Alternative 2,71.24126478
Alternative 2,71.24242021
Alternative 2,71.2457619
Alternative 2,71.25092191
Alternative 2,71.25434043
Alternative 2,71.25700368
Alternative 2,71.26326519
Alternative 2,71.26331289
Alternative 2,71.26866352
Alternative 2,71.26872572
Alternative 2,71.27144558
Alternative 2,71.27403306
Alternative 2,71.27580605
Alternative 2,71.27736128
Alternative 2,71.28313247
Alternative 2,71.28587608
Alternative 2,71.286457
Alternative 2,71.29494166
Alternative 2,71.30121906
Alternative 2,71.30243627
Alternative 2,71.30269704
Alternative 2,71.30340026
Alternative 2,71.3041073
Alternative 2,71.30534058
Alternative 2,71.30620213
Alternative 2,71.30951741
Alternative 2,71.31059149
Alternative 2,71.31087362
Alternative 2,71.31472439
Alternative 2,71.31490324
Alternative 2,71.31863436
Alternative 2,71.31983556
Alternative 2,71.32852806
Alternative 2,71.33117834
Alternative 2,71.33182695
Alternative 2,71.345458
Alternative 2,71.35312376
Alternative 2,71.35391566
Alternative 2,71.35552727
Alternative 2,71.35554808
Alternative 2,71.35769096
Alternative 2,71.36033208
Alternative 2,71.36311391
Alternative 2,71.36331459
Alternative 2,71.36389321
Alternative 2,71.37283578
Alternative 2,71.37431582
Alternative 2,71.37479185
Alternative 2,71.37961271
Alternative 2,71.38513853
Alternative 2,71.38909053
Alternative 2,71.39047654
Alternative 2,71.40457534
Alternative 2,71.40470432
Alternative 2,71.40615208
Alternative 2,71.41504627
Alternative 2,71.41627419
Alternative 2,71.41627925
Alternative 2,71.41958246
Alternative 2,71.42168878
Alternative 2,71.42582808
Alternative 2,71.43062132
Alternative 2,71.43651434
Alternative 2,71.44072394
Alternative 2,71.44484402
Alternative 2,71.44724858
Alternative 2,71.45631883
Alternative 2,71.45715365
Alternative 2,71.46069002
Alternative 2,71.461331
Alternative 2,71.46474043
Alternative 2,71.46662306
Alternative 2,71.46998292
Alternative 2,71.470349
Alternative 2,71.47049987
Alternative 2,71.47080036
Alternative 2,71.47127077
Alternative 2,71.47138212
Alternative 2,71.4730755
Alternative 2,71.47639654
Alternative 2,71.47679944
Alternative 2,71.48592367
Alternative 2,71.4891585
Alternative 2,71.49095603
Alternative 2,71.4911991
Alternative 2,71.49584506
Alternative 2,71.49971565
Alternative 2,71.50379753
Alternative 2,71.50779927
Alternative 2,71.50827951
Alternative 2,71.51116057
Alternative 2,71.51152589
Alternative 2,71.51157078
Alternative 2,71.51677516
Alternative 2,71.52757266
Alternative 2,71.53817197
Alternative 2,71.53949798
Alternative 2,71.54755801
Alternative 2,71.55096552
Alternative 2,71.55637347
Alternative 2,71.55697938
Alternative 2,71.5624711
Alternative 2,71.56358708
Alternative 2,71.57172204
Alternative 2,71.57601213
Alternative 2,71.58444783
Alternative 2,71.58779506
Alternative 2,71.59659068
Alternative 2,71.59697709
Alternative 2,71.60003054
Alternative 2,71.60137481
Alternative 2,71.60205496
Alternative 2,71.60238435
Alternative 2,71.60386606
Alternative 2,71.60592518
Alternative 2,71.60728452
Alternative 2,71.60878579
Alternative 2,71.61890597
Alternative 2,71.6202384
Alternative 2,71.6213931
Alternative 2,71.62270564
Alternative 2,71.62618311
Alternative 2,71.63945158
Alternative 2,71.64157325
Alternative 2,71.64238307
Alternative 2,71.64564077
Alternative 2,71.66111861
Alternative 2,71.67155928
Alternative 2,71.67826625
Alternative 2,71.6840118
Alternative 2,71.69030908
Alternative 2,71.70275234
Alternative 2,71.70537176
Alternative 2,71.70594008
Alternative 2,71.71348979
Alternative 2,71.71429343
Alternative 2,71.72368564
Alternative 2,71.72420917
Alternative 2,71.72499971
Alternative 2,71.72512065
Alternative 2,71.72712991
Alternative 2,71.7289548
Alternative 2,71.7290493
Alternative 2,71.73006862
Alternative 2,71.73933697
Alternative 2,71.7422001
Alternative 2,71.74318313
Alternative 2,71.74651111
Alternative 2,71.74742802
Alternative 2,71.74903044
Alternative 2,71.74924165
Alternative 2,71.76433552
Alternative 2,71.7648683
Alternative 2,71.76871558
Alternative 2,71.77405548
Alternative 2,71.77489479
Alternative 2,71.77750125
Alternative 2,71.78760604
Alternative 2,71.79309038
Alternative 2,71.79495878
Alternative 2,71.79571099
Alternative 2,71.81111612
Alternative 2,71.81115221
Alternative 2,71.81535654
Alternative 2,71.82060695
Alternative 2,71.82237875
Alternative 2,71.82299024
Alternative 2,71.83799032
Alternative 2,71.84291353
Alternative 2,71.84473311
Alternative 2,71.84561358
Alternative 2,71.8512461
Alternative 2,71.85278954
Alternative 2,71.85754768
Alternative 2,71.86293397
Alternative 2,71.86384798
Alternative 2,71.86561315
Alternative 2,71.87453963
Alternative 2,71.8762371
Alternative 2,71.88710698
Alternative 2,71.88957927
Alternative 2,71.89152058
Alternative 2,71.89212436
Alternative 2,71.8927259
Alternative 2,71.89394451
Alternative 2,71.89780522
Alternative 2,71.89797581
Alternative 2,71.90163404
Alternative 2,71.9055959
Alternative 2,71.91194397
Alternative 2,71.92341264
Alternative 2,71.92474252
Alternative 2,71.92597269
Alternative 2,71.95237219
Alternative 2,71.95360103
Alternative 2,71.95425968
Alternative 2,71.9548998
Alternative 2,71.95641363
Alternative 2,71.95699842
Alternative 2,71.96057481
Alternative 2,71.96059892
Alternative 2,71.96854278
Alternative 2,71.97893864
Alternative 2,71.98049507
Alternative 2,71.9882912
Alternative 2,71.99645153
Alternative 2,71.99786727
Alternative 2,72.00041046
Alternative 2,72.0078265
Alternative 2,72.01000141
Alternative 2,72.0123874
Alternative 2,72.01468793
Alternative 2,72.01481148
Alternative 2,72.01497226
Alternative 2,72.01855145
Alternative 2,72.02136477
Alternative 2,72.0216775
Alternative 2,72.02206117
Alternative 2,72.02372136
Alternative 2,72.02557914
Alternative 2,72.04242537
Alternative 2,72.04706493
Alternative 2,72.04745059
Alternative 2,72.04948023
Alternative 2,72.05409935
Alternative 2,72.05572824
Alternative 2,72.05979348
Alternative 2,72.06322316
Alternative 2,72.06502977
Alternative 2,72.06539199
Alternative 2,72.06762924
Alternative 2,72.07727289
Alternative 2,72.07991564
Alternative 2,72.08344626
Alternative 2,72.08919484
Alternative 2,72.0906215
Alternative 2,72.09456626
Alternative 2,72.09520894
Alternative 2,72.09648738
Alternative 2,72.09913442
Alternative 2,72.09974634
Alternative 2,72.10109147
Alternative 2,72.10273386
Alternative 2,72.11030899
Alternative 2,72.11319335
Alternative 2,72.11370061
Alternative 2,72.11670596
Alternative 2,72.11674869
Alternative 2,72.11791338
Alternative 2,72.1182916
Alternative 2,72.12155647
Alternative 2,72.12330244
Alternative 2,72.12733501
Alternative 2,72.13069225
Alternative 2,72.13105437
Alternative 2,72.13308271
Alternative 2,72.14140005
Alternative 2,72.14500501
Alternative 2,72.14541061
Alternative 2,72.15598167
Alternative 2,72.1567976
Alternative 2,72.16483591
Alternative 2,72.16865539
Alternative 2,72.16976361
Alternative 2,72.17110292
Alternative 2,72.17654312
Alternative 2,72.17944959
Alternative 2,72.18360405
Alternative 2,72.18452861
Alternative 2,72.18917935
Alternative 2,72.19278656
Alternative 2,72.19726097
Alternative 2,72.19810155
Alternative 2,72.205622
Alternative 2,72.20833433
Alternative 2,72.20944427
Alternative 2,72.20996051
Alternative 2,72.21260468
Alternative 2,72.21357441
Alternative 2,72.21840109
Alternative 2,72.22388549
Alternative 2,72.22618046
Alternative 2,72.22963756
Alternative 2,72.23287587
Alternative 2,72.23617915
Alternative 2,72.25450869
Alternative 2,72.25552093
Alternative 2,72.26106595
Alternative 2,72.26146848
Alternative 2,72.26728854
Alternative 2,72.27219463
Alternative 2,72.27422162
Alternative 2,72.28079269
Alternative 2,72.29769184
Alternative 2,72.30430649
Alternative 2,72.31128161
Alternative 2,72.31400656
Alternative 2,72.320975
Alternative 2,72.33268463
Alternative 2,72.33516981
Alternative 2,72.34149424
Alternative 2,72.37841083
Alternative 2,72.3836576
Alternative 2,72.38481651
Alternative 2,72.38496026
Alternative 2,72.38733459
Alternative 2,72.40120355
Alternative 2,72.40288068
Alternative 2,72.40356858
Alternative 2,72.41657478
Alternative 2,72.42108869
Alternative 2,72.42939833
Alternative 2,72.43010331
Alternative 2,72.43773515
Alternative 2,72.43994877
Alternative 2,72.44106492
Alternative 2,72.44680593
Alternative 2,72.44882146
Alternative 2,72.45037475
Alternative 2,72.48288036
Alternative 2,72.50006795
Alternative 2,72.5006999
Alternative 2,72.50322016
Alternative 2,72.51137112
Alternative 2,72.51913192
Alternative 2,72.52163774
Alternative 2,72.54720521
Alternative 2,72.54810615
Alternative 2,72.55250207
Alternative 2,72.5585374
Alternative 2,72.56194118
Alternative 2,72.56281343
Alternative 2,72.56889018
Alternative 2,72.5779902
Alternative 2,72.60058414
Alternative 2,72.60388383
Alternative 2,72.62733904
Alternative 2,72.63205863
Alternative 2,72.6377148
Alternative 2,72.64332373
Alternative 2,72.64881936
Alternative 2,72.65412286
Alternative 2,72.6657579
Alternative 2,72.68308408
Alternative 2,72.71463082
Alternative 2,72.74349207
Alternative 2,72.74418409
Alternative 2,72.7480348
Alternative 2,72.75519626
Alternative 2,72.77384268
Alternative 2,72.783782
Alternative 2,72.79749355
Alternative 2,72.8141461
Alternative 2,72.81636426
Alternative 2,72.83194492
Alternative 2,72.83661114
Alternative 2,72.84390933
Alternative 2,72.86411814
Alternative 2,72.87245817
Alternative 2,72.87590307
Alternative 2,72.90461769
Alternative 2,72.93143863
Alternative 2,72.94140226
Alternative 2,72.95111699
Alternative 2,72.9664449
Alternative 2,72.97806561
Alternative 2,72.98413194
Alternative 2,72.98934912
Alternative 2,73.00767402
Alternative 2,73.01685395
Alternative 2,73.01752322
Alternative 2,73.0338778
Alternative 2,73.07554918
Alternative 2,73.17387837
Alternative 2,73.23816323
Alternative 2,73.25879156
Alternative 2,73.39520133
Alternative 2,73.84874403
Alternative 2,73.92890074
Alternative 2,74.2759083
Alternative 4,74.76650059
Alternative 4,76.71198917
Alternative 4,71.44607756
Alternative 4,74.43117314
Alternative 4,73.59632877
Alternative 4,73.43071292
Alternative 4,72.95842768
Alternative 4,73.70968591
Alternative 4,75.40534099
Alternative 4,72.76689335
Alternative 4,73.53463013
Alternative 4,74.63174048
Alternative 4,74.67898461
Alternative 4,76.62257235
Alternative 4,73.5499077
Alternative 4,73.73520092
Alternative 4,71.32696434
Alternative 4,75.96802321
Alternative 4,75.09626051
Alternative 4,75.48850061
Alternative 4,72.50074992
Alternative 4,76.28556184
Alternative 4,72.95973623
Alternative 4,76.26239512
Alternative 4,73.9413774
Alternative 4,74.86685986
Alternative 4,74.22191728
Alternative 4,72.73628862
Alternative 4,73.75879462
Alternative 4,73.20526281
Alternative 4,72.46882555
Alternative 4,73.78705081
Alternative 4,72.66924066
Alternative 4,73.97181583
Alternative 4,74.27559527
Alternative 4,75.07650336
Alternative 4,72.72501615
Alternative 4,75.01113491
Alternative 4,74.00698147
Alternative 4,73.45977234
Alternative 4,75.67676284
Alternative 4,74.37083542
Alternative 4,72.81717418
Alternative 4,72.09818116
Alternative 4,74.51205216
Alternative 4,72.8629817
Alternative 4,76.71210517
Alternative 4,74.81718908
Alternative 4,69.89498831
Alternative 4,72.46617548
Alternative 4,72.13132298
Alternative 4,72.47503713
Alternative 4,71.52794079
Alternative 4,74.78169018
Alternative 4,74.56542129
Alternative 4,74.63795602
Alternative 4,75.68513306
Alternative 4,73.94697204
Alternative 4,76.15775963
Alternative 4,72.30805759
Alternative 4,72.9718887
Alternative 4,72.83311022
Alternative 4,73.43315807
Alternative 4,72.64412357
Alternative 4,74.96472163
Alternative 4,73.80783684
Alternative 4,75.66642041
Alternative 4,71.71093906
Alternative 4,71.7029137
Alternative 4,72.9812497
Alternative 4,72.68994029
Alternative 4,71.71852366
Alternative 4,74.58872163
Alternative 4,75.00481862
Alternative 4,75.97762257
Alternative 4,74.76803406
Alternative 4,74.64708645
Alternative 4,75.95623285
Alternative 4,73.41629616
Alternative 4,74.19146191
Alternative 4,74.43402267
Alternative 4,77.55911395
Alternative 4,74.64509953
Alternative 4,72.82176848
Alternative 4,74.70069198
Alternative 4,72.28096554
Alternative 4,72.3273093
Alternative 4,75.81600153
Alternative 4,72.24068909
Alternative 4,71.6501498
Alternative 4,73.29465441
Alternative 4,73.05097056
Alternative 4,74.46987555
Alternative 4,73.64024333
Alternative 4,77.96967682
Alternative 4,76.00010238
Alternative 4,71.00760738
Alternative 4,74.4790511
Alternative 4,73.38302329
Alternative 4,75.16327236
Alternative 4,72.47577222
Alternative 4,73.22002512
Alternative 4,74.10588247
Alternative 4,74.61446545
Alternative 4,71.51777491
Alternative 4,73.41106396
Alternative 4,70.93979954
Alternative 4,74.81099818
Alternative 4,73.00201822
Alternative 4,76.07078008
Alternative 4,75.77278741
Alternative 4,72.82743452
Alternative 4,74.52826717
Alternative 4,75.75533415
Alternative 4,74.69386953
Alternative 4,72.33458354
Alternative 4,71.0382171
Alternative 4,74.36780272
Alternative 4,72.92161406
Alternative 4,76.05926588
Alternative 4,72.76907238
Alternative 4,74.97568647
Alternative 4,75.40447603
Alternative 4,75.19420529
Alternative 4,71.46789877
Alternative 4,71.79043793
Alternative 4,73.26080098
Alternative 4,75.56334125
Alternative 4,75.86351036
Alternative 4,76.78678561
Alternative 4,72.60598712
Alternative 4,73.02018959
Alternative 4,73.96338248
Alternative 4,75.87019153
Alternative 4,71.12933087
Alternative 4,72.1657528
Alternative 4,76.62361161
Alternative 4,75.17595909
Alternative 4,70.79662753
Alternative 4,75.60966787
Alternative 4,74.578852
Alternative 4,72.95152499
Alternative 4,73.9914682
Alternative 4,74.95385849
Alternative 4,74.52884536
Alternative 4,75.19350433
Alternative 4,76.30542826
Alternative 4,74.58516882
Alternative 4,71.77904852
Alternative 4,74.09236924
Alternative 4,70.43637495
Alternative 4,73.63599932
Alternative 4,72.80140166
Alternative 4,72.61177044
Alternative 4,73.07709969
Alternative 4,79.77165156
Alternative 4,72.50045193
Alternative 4,72.6324702
Alternative 4,73.42837986
Alternative 4,73.4240038
Alternative 4,79.09684115
Alternative 4,73.96089325
Alternative 4,73.77524056
Alternative 4,73.29747545
Alternative 4,75.68869494
Alternative 4,73.68197062
Alternative 4,74.70502833
Alternative 4,74.1633102
Alternative 4,71.65786217
Alternative 4,72.78310507
Alternative 4,74.00172335
Alternative 4,75.80466263
Alternative 4,74.46753959
Alternative 4,74.19589764
Alternative 4,72.7922548
Alternative 4,75.38913148
Alternative 4,75.42052549
Alternative 4,73.51730305
Alternative 4,75.15863491
Alternative 4,73.63758425
Alternative 4,74.31915646
Alternative 4,75.23839215
Alternative 4,74.84457421
Alternative 4,72.87144846
Alternative 4,74.5672999
Alternative 4,73.21231327
Alternative 4,73.71417302
Alternative 4,72.64682196
Alternative 4,73.96390973
Alternative 4,75.308595
Alternative 4,73.53130743
Alternative 4,75.08107617
Alternative 4,73.8457568
Alternative 4,74.83853304
Alternative 4,71.66870243
Alternative 4,75.06488394
Alternative 4,73.02260637
Alternative 4,73.34287842
Alternative 4,74.38895621
Alternative 4,74.73730571
Alternative 4,73.25715256
Alternative 4,72.45218696
Alternative 4,72.95926063
Alternative 4,72.09986881
Alternative 4,75.68480261
Alternative 4,74.57130499
Alternative 4,73.98171474
Alternative 4,72.4465802
Alternative 4,75.28953011
Alternative 4,74.28498897
Alternative 4,71.41118662
Alternative 4,73.41850146
Alternative 4,73.52179815
Alternative 4,73.51354611
Alternative 4,74.04507978
Alternative 4,74.58848243
Alternative 4,75.79344713
Alternative 4,73.82963493
Alternative 4,73.05491172
Alternative 4,72.2187513
Alternative 4,74.5034709
Alternative 4,73.35869844
Alternative 4,74.91724815
Alternative 4,72.69439768
Alternative 4,73.5574238
Alternative 4,72.11323264
Alternative 4,74.8318013
Alternative 4,73.69338274
Alternative 4,78.19283438
Alternative 4,73.34355034
Alternative 4,72.78087236
Alternative 4,76.94454351
Alternative 4,76.89269268
Alternative 4,76.30127071
Alternative 4,74.479916
Alternative 4,75.10365133
Alternative 4,75.39030884
Alternative 4,75.69086401
Alternative 4,73.00179557
Alternative 4,72.81359467
Alternative 4,75.63150023
Alternative 4,72.24004432
Alternative 4,74.58334008
Alternative 4,72.89822617
Alternative 4,77.0715855
Alternative 4,75.46191863
Alternative 4,74.79151945
Alternative 4,74.29429727
Alternative 4,72.78584554
Alternative 4,73.28272467
Alternative 4,74.1474079
Alternative 4,74.33414533
Alternative 4,74.48958213
Alternative 4,70.09809706
Alternative 4,74.53076552
Alternative 4,74.87832138
Alternative 4,75.65369404
Alternative 4,76.34664278
Alternative 4,75.31562208
Alternative 4,75.52193589
Alternative 4,73.36683962
Alternative 4,73.17993731
Alternative 4,72.70250826
Alternative 4,76.45082991
Alternative 4,70.93149745
Alternative 4,74.38509867
Alternative 4,74.0599728
Alternative 4,74.66582751
Alternative 4,75.26119459
Alternative 4,71.95816643
Alternative 4,75.19866536
Alternative 4,74.60283638
Alternative 4,73.90317337
Alternative 4,73.32209738
Alternative 4,74.58747757
Alternative 4,72.86865802
Alternative 4,74.59977423
Alternative 4,74.01310507
Alternative 4,71.51556912
Alternative 4,76.60035174
Alternative 4,77.13700225
Alternative 4,75.59591009
Alternative 4,73.37986724
Alternative 4,73.1164326
Alternative 4,75.63465015
Alternative 4,75.41064719
Alternative 4,75.64504606
Alternative 4,73.59880744
Alternative 4,75.72578772
Alternative 4,76.67622215
Alternative 4,74.25024509
Alternative 4,74.27847874
Alternative 4,74.05317255
Alternative 4,72.23178995
Alternative 4,72.26256424
Alternative 4,73.12379149
Alternative 4,74.69475802
Alternative 4,74.3941866
Alternative 4,75.82759279
Alternative 4,72.66374766
Alternative 4,73.83611028
Alternative 4,73.28973941
Alternative 4,74.29925368
Alternative 4,74.94107834
Alternative 4,76.53794382
Alternative 4,76.49515747
Alternative 4,76.77944735
