Alternative,Value
purple,73.80610837
purple,75.81302744
purple,74.43995939
purple,72.52593631
purple,74.60963162
purple,73.94498276
purple,73.22604882
purple,73.68997978
purple,74.01429891
purple,74.94164408
purple,74.10679695
purple,74.31324409
purple,72.08797883
purple,73.71853154
purple,73.83965837
purple,73.45960338
purple,73.3950169
purple,74.01556473
purple,74.00342377
purple,74.71320007
purple,76.15871514
purple,73.67102151
purple,73.60151953
purple,77.16642881
purple,73.38647932
purple,73.16830354
purple,74.76730516
purple,73.79295133
purple,74.72133853
purple,75.16015164
purple,78.19422832
purple,75.84451972
purple,75.41416332
purple,74.46016135
purple,73.40322107
purple,74.07546183
purple,72.45329593
purple,75.21904207
purple,74.94710349
purple,75.92784008
purple,72.49860052
purple,73.60782066
purple,72.53920366
purple,73.6841009
purple,74.31816583
purple,75.24553382
purple,74.44941413
purple,73.07034882
purple,73.86599536
purple,72.55799054
purple,74.61077159
purple,74.85587981
purple,72.12168242
purple,75.14760251
purple,75.40239977
purple,74.97784069
purple,75.31718369
purple,72.58605108
purple,72.66067539
purple,75.98858659
purple,75.09240438
purple,73.54196969
purple,74.89766032
purple,76.71783866
purple,74.28218054
purple,73.39448872
purple,73.12795366
purple,72.27238929
purple,74.30799724
purple,74.76540174
purple,74.25810168
purple,74.52892659
purple,73.77311332
purple,74.70595481
purple,72.7579947
purple,73.66724293
purple,73.9409605
purple,75.98351775
purple,70.91088985
purple,77.40983828
purple,72.94936901
purple,75.61888976
purple,73.60218167
purple,73.57002163
purple,73.80487112
purple,70.34373398
purple,78.31498685
purple,74.38680323
purple,75.00512473
purple,73.10833433
purple,72.91622479
purple,76.03059014
purple,75.18510795
purple,75.67733443
purple,73.52695566
purple,71.99723573
purple,73.08869243
purple,76.49531399
purple,71.64535666
purple,76.65370712
purple,73.2642222
purple,71.64903058
purple,72.29412112
purple,74.52471439
purple,73.57001503
purple,70.11331833
purple,73.44785514
purple,76.35640601
purple,73.48616851
purple,76.3251347
purple,72.97488591
purple,75.11011136
purple,73.47864663
purple,75.36162799
purple,71.22665258
purple,74.30545108
purple,76.03527754
purple,72.73330342
purple,76.4855189
purple,73.39310909
purple,73.15698138
purple,72.33587317
purple,74.85295844
purple,72.34018603
purple,71.88059417
purple,73.62011294
purple,71.3857675
purple,72.66920656
purple,76.92469321
purple,74.07068303
purple,75.28543683
purple,71.56708374
purple,70.73579068
purple,75.43934669
purple,74.14701109
purple,76.43245229
purple,75.56533357
purple,70.66700863
purple,75.80433329
purple,72.47273752
purple,73.86880432
purple,74.39071376
purple,72.97613547
purple,72.84947879
purple,74.01762382
purple,74.40472437
purple,71.60412197
purple,76.65813126
purple,76.02042187
purple,73.50397514
purple,71.46144084
purple,75.53721392
purple,77.02687837
purple,72.3237215
purple,74.24357839
purple,71.81522642
purple,73.25015123
purple,74.94272526
purple,71.82563912
purple,72.35504267
purple,73.47053225
purple,73.18612498
purple,74.02689781
purple,73.82474256
purple,71.05464172
purple,72.08037798
purple,74.22028755
purple,74.7020551
purple,76.17413479
purple,74.8804628
purple,73.96353307
purple,74.90880634
purple,72.35241993
purple,70.57226656
purple,73.63391415
purple,73.55907705
purple,72.76798595
purple,70.63313704
purple,71.95116771
purple,76.23836331
purple,72.32688013
purple,73.96646816
purple,73.4885405
purple,76.52972807
purple,74.21610668
purple,77.04084614
purple,75.56756824
purple,71.67868934
purple,74.16245987
purple,74.68716423
purple,73.05267588
purple,73.42133081
purple,74.04144712
purple,71.10818852
purple,70.79025986
purple,72.92182298
purple,74.6544675
purple,75.69320183
purple,70.36189873
purple,73.67550281
purple,72.63098404
purple,73.10813395
purple,75.48641468
purple,77.02158751
purple,73.50472632
purple,74.07283018
purple,71.37538222
purple,78.13125617
purple,73.95285459
purple,75.06604083
purple,74.69210663
purple,72.11095947
purple,74.24577203
purple,72.02542619
purple,74.14922811
purple,74.46387351
purple,72.54480881
purple,71.9375582
purple,74.0908532
purple,74.15032141
purple,74.15982921
red,83.55608783
red,79.74978206
red,81.39044209
red,79.14777238
red,80.33763512
red,81.69797886
red,82.0707223
red,79.65079488
red,77.59903501
red,79.55244623
red,79.58656387
red,79.95451164
red,81.63401903
red,78.49186736
red,77.55119562
red,81.16031367
red,79.95768752
red,80.53439163
red,78.00951032
red,78.94319376
red,79.66967221
red,83.13993149
red,82.59571242
red,80.05372032
red,81.59739488
red,79.14832745
red,79.43383812
red,79.86620858
red,77.8740612
red,79.98902489
red,80.34933662
red,78.32167959
red,77.79472984
red,84.55277701
red,79.28519025
red,80.67696951
red,79.22388631
red,82.32413753
red,79.43603905
red,80.69662773
red,81.12391723
red,79.1951025
red,79.04917528
red,81.59809587
red,81.98406267
red,80.32745094
red,78.11362291
red,81.23789707
red,78.8792294
red,79.75390905
red,82.04504809
red,77.53420085
red,81.11800392
red,80.43956715
red,80.40528273
red,80.39335835
red,79.54650593
red,80.22871875
red,79.49355778
red,80.3719325
red,79.0744072
red,80.4715051
red,82.21154622
red,78.58544012
red,79.28842777
red,79.15508243
red,81.75339667
red,79.50028347
red,81.47794546
red,79.9178025
red,79.03688374
red,81.25008556
red,79.0308393
red,79.28471159
red,79.28866725
red,81.43396019
red,83.16809512
red,77.97938468
red,78.70559741
red,78.44494375
red,78.08270665
red,80.2749772
red,80.22198797
red,79.44023714
red,79.23845024
red,80.94465671
red,76.93889985
red,81.96191925
red,80.16316942
red,81.28049327
red,79.87884726
red,80.04000234
red,79.57038955
red,79.15972877
red,81.51161888
red,80.1285051
red,78.17268513
red,80.61834066
red,78.65771997
red,76.7609612
red,79.82034087
red,79.85061435
red,80.68312494
red,82.05498495
red,81.36702185
red,78.84856573
red,80.84853931
red,80.11439542
red,80.74971303
red,79.41482007
red,78.99023981
red,81.54075157
red,80.16629227
red,81.01326223
red,79.03722595
red,75.84828564
red,79.29755613
red,80.21528782
red,83.01423809
red,79.95350055
red,76.58124799
red,79.27811137
red,78.51678838
red,80.75493856
red,79.61705808
red,80.96338473
red,81.35257714
red,78.60957603
red,81.5852553
red,78.91731441
red,79.72553394
red,79.46103173
red,76.8454962
red,79.46380693
red,76.89108892
red,77.75427434
red,80.30055306
red,80.50238635
red,81.02404411
red,79.00581812
red,80.74600357
red,81.72106216
red,79.31131787
red,80.84804307
red,77.49699784
red,79.4254063
red,79.9872895
red,80.76531555
red,78.60198219
red,79.61383073
red,80.17673438
red,81.3560591
red,81.19294419
red,79.75300072
red,80.43782348
red,80.43263018
red,78.82581955
red,83.57277856
red,80.31382343
red,80.72143525
red,78.0029181
red,79.64565424
red,79.73224502
red,81.21045126
red,80.73646585
red,79.69250691
red,80.7232031
red,80.57040791
red,81.56493282
red,81.70278611
red,80.75791901
red,78.27332776
red,79.53588253
red,79.45036367
red,82.29694904
red,79.68267418
red,79.02366298
red,82.96412285
red,82.35403967
red,79.82931125
red,80.76605619
red,78.28899453
red,80.8776014
red,79.15507388
red,79.78353496
red,78.74387536
red,76.80742185
red,77.90143069
red,81.26347688
red,77.97571406
red,79.10263629
red,78.56625149
red,79.78261792
red,80.8902633
red,79.4910945
red,78.56075716
red,80.89079929
red,80.17141319
red,82.15101054
red,79.86866093
red,81.51183804
red,79.42754994
red,81.40263524
red,80.15634975
red,79.19771843
red,80.10617252
red,80.36027271
red,82.5344719
red,81.53622377
red,79.37039139
red,79.94451994
red,81.14746481
red,77.74876132
red,80.32102147
red,80.36712131
red,81.76539114
red,80.94999258
red,81.16091749
red,80.60706074
red,81.32599096
red,83.77273116
red,80.19369453
red,81.41625811
red,81.73071811
red,78.11541049
red,79.8872067
red,79.43312589
red,78.78596131
red,78.81437297
red,79.05696784
red,79.04316994
red,81.37974565
red,81.02009244
red,79.88605938
red,80.02041768
red,82.80089063
red,77.99829555
red,80.273744
red,80.97688286
red,80.38948828
red,79.33313402
red,80.68708961
red,79.71347751
red,79.08393773
red,79.9856247
red,80.27220009
red,80.04049916
red,81.77328653
red,81.38868197
red,81.26151473
red,79.0060837
red,81.34503371
red,80.0793571
red,81.26872636
red,80.53264082
red,79.33462012
red,80.29528345
red,79.17521001
red,79.51954473
red,82.5491261
red,82.11508078
red,79.37257042
red,79.26806143
red,81.81357038
red,79.98197584
red,80.50411243
red,79.90604609
red,81.76937205
red,80.43700593
red,79.64331269
red,81.29596909
red,81.41644035
red,80.75275016
red,82.27536623
red,79.3877498
red,79.70764042
red,79.3407073
red,81.36668966
red,79.94742322
red,79.64119824
red,75.52595656
red,80.19602152
red,79.76429304
red,84.14071403
red,78.31013503
red,81.22965095
red,80.85584465
red,79.96516824
red,80.61467551
red,81.31441702
red,79.69100088
red,79.06763925
red,79.07689977
red,76.71792089
red,79.64763263
red,79.97954797
red,82.03135394
red,80.79472354
red,81.30534406
red,78.28837304
red,80.76174424
red,78.77828299
red,80.41307111
red,82.50878015
red,78.02946687
red,79.97405482
red,79.88586869
red,80.92621468
red,83.05360159
red,76.69616093
red,81.74992902
red,78.9371033
red,80.12963253
red,81.62682056
red,82.29425225
red,82.20253117
red,82.65119097
red,76.87657582
red,79.17168873
red,79.52769767
red,80.86144451
red,78.61649592
red,79.31615405
red,79.95892996
red,77.26300407
red,80.5761083
red,79.92162761
red,81.48727135
red,78.42807363
red,79.8836522
red,81.69262156
red,77.23912518
red,81.12855207
red,79.87521136
red,78.03862384
red,78.895317
red,78.65475994
red,80.33663647
red,82.37142307
red,80.35861965
red,79.19148957
red,79.53127783
red,80.70122015
red,80.12570997
red,80.89352624
red,80.19502377
red,80.05891568
red,78.26431964
red,78.24875696
red,78.52066395
red,79.92549462
red,79.86812571
red,83.19586747
red,81.79020206
red,81.77123211
red,81.05464923
red,79.54281788
red,80.59924251
red,79.87614938
red,78.62271168
red,80.48400521
red,78.75353753
red,83.55472522
red,79.54931523
red,79.95989879
red,78.2095088
red,78.05211478
red,80.99795456
red,80.78080205
red,81.94150369
red,78.74234352
red,79.22153718
red,83.50559046
red,81.23562509
red,80.0484137
red,79.33738141
red,79.23876125
red,78.89789287
red,81.27000445
red,79.72153946
red,79.65652298
red,78.32774711
red,82.76189287
red,80.61812367
red,78.95767304
red,79.77564315
red,78.77248673
red,79.37084941
red,78.77089113
red,81.29911363
red,81.19861239
red,81.33161353
red,79.62190902
red,79.15882389
red,75.10345806
red,81.02072547
red,78.60715695
red,82.57687002
red,79.64928266
red,80.18379684
red,81.42924674
red,79.00242347
red,80.66429267
red,81.77368374
red,80.33180704
red,82.73745361
red,79.3822991
red,81.26702992
red,81.08599827
red,80.33518948
red,81.9507367
red,79.7873826
red,79.75558576
red,80.19798023
red,81.02531245
red,78.66826771
red,78.12405916
red,78.49639975
red,79.23606351
red,81.29658595
red,80.58142922
red,80.11018356
red,81.21126606
red,81.61810947
red,77.64446172
red,79.81779631
red,79.68379966
red,81.94430059
red,79.4087573
red,80.21111587
red,81.70829738
red,82.15555163
red,81.1664561
red,79.92305312
red,80.52109832
red,76.86116316
red,77.92806284
red,77.51244227
red,81.58591875
red,81.19144906
red,81.65953582
red,81.1097731
red,79.7110335
red,80.75555496
red,80.97288668
red,81.89200664
red,78.84473406
red,80.52754969
red,78.04140049
red,77.2356099
red,77.72592965
red,77.11271681
red,78.68682264
red,78.09868179
red,82.73124964
red,81.15557561
red,79.63211689
red,79.40218886
red,82.20781987
red,80.38767295
red,78.83958275
red,79.81087337
red,80.06383672
red,79.83524836
red,83.33720123
red,81.46163034
red,80.88533654
red,79.22552649
red,82.32156078
red,81.23330227
red,77.49500439
red,78.97820441
red,82.42909566
red,77.19861432
red,79.33887064
red,80.20223231
red,78.2996526
red,81.89115188
red,79.18321286
red,79.39876556
red,77.59809865
red,80.02937102
red,79.12066564
red,79.3356051
red,79.67288637
red,81.69153864
red,78.99588987
red,79.04227831
red,80.1191122
red,80.50320287
red,77.25771793
red,77.94703374
red,80.06609543
red,81.31098118
red,80.31353848
red,79.08051253
red,79.68582859
red,81.45478874
red,81.1443044
red,78.27068141
red,81.47947498
red,79.00554897
red,80.86508164
red,79.79324335
red,79.74773489
red,80.86428948
red,83.72535086
red,79.95174016
red,78.78569281
red,81.55714796
red,79.53780465
red,79.93426403
red,78.59685781
red,80.6532136
red,77.8490352
red,78.22343769
red,80.70046714
red,82.05867607
red,81.3370855
red,81.13372588
red,77.66058237
red,80.68313189
red,78.91696821
red,80.09604674
red,82.0067242
red,77.68953918
red,81.3279842
red,77.26514579
red,77.93139516
red,80.33591038
red,82.45069556
red,79.15782767
red,78.64572908
red,79.96948136
red,81.49582399
red,81.27958068
red,79.86465233
red,81.50635209
red,80.27234906
red,79.8846934
red,80.06499702
red,81.7100175
red,78.80292143
red,78.47115023
red,79.5345967
red,79.83501818
red,80.86062006
red,80.59650255
red,82.67050867
red,79.56858656
red,82.86020707
red,82.10567216
red,81.25565608
red,80.46362742
red,80.3115282
red,77.21950847
red,77.7315312
red,78.81408011
red,80.1256502
red,81.88902586
red,78.56513722
red,80.46064602
red,76.74842915
red,83.67925367
red,79.70818677
red,77.16117882
red,81.56442193
red,81.84773363
red,81.15962874
red,81.40399351
red,79.67760475
red,81.98256846
red,79.64903047
red,77.1526427
red,82.849546
red,81.78778021
red,81.10155521
red,78.09332788
red,81.38691597
red,79.79630327
red,81.75444762
red,82.94554084
red,79.24311755
red,80.79419071
red,82.04915602
red,81.65642982
red,80.07614741
red,79.1464053
red,80.9439068
red,81.02298189
red,78.75749067
red,77.64495184
red,80.83858327
red,79.96800034
red,78.87324528
red,80.00530047
red,81.51010267
red,80.42848043
red,79.70059918
red,78.93780551
red,80.07909746
red,79.63166573
red,80.05221187
red,81.22801457
red,81.55219952
red,77.887901
red,80.81864694
red,79.43173175
red,80.9178274
red,76.76978922
red,83.84638762
red,79.93763329
red,79.68711921
red,80.40747796
red,78.66072123
red,80.04141142
red,80.65035827
red,79.49827306
red,81.379502
red,79.29864191
red,80.871695
red,79.59927957
red,77.32297429
red,80.46849687
red,80.17533865
red,81.12296114
red,82.42180589
red,80.05403439
red,81.84612317
red,80.05768984
red,79.23186058
red,79.28431013
red,81.45704911
red,80.05747167
red,81.15029442
red,80.16793938
red,78.58644094
red,80.1812619
red,78.63106273
red,76.96982387
red,78.65848588
red,77.78844695
red,78.19779269
red,78.91070479
red,81.18971799
red,79.37565622
red,79.29878554
red,78.32205473
red,79.77628823
red,81.43461042
red,81.16788378
red,81.13247741
red,80.6809733
red,78.21409286
red,80.39643755
red,79.08707793
red,79.72199964
red,81.75384566
red,80.12007206
red,80.58811087
red,80.68548616
red,80.79888616
red,78.38966539
red,80.57629637
red,81.25766552
red,78.54435784
red,79.22243453
red,76.9190819
red,80.41298252
red,79.80696811
red,78.30601388
red,79.30694508
red,77.85468187
red,81.33246461
red,78.85060094
red,80.79543911
red,79.60276851
red,80.65599812
red,79.03582358
red,81.33782483
red,79.86648695
red,80.69253061
red,80.70759535
red,81.11990908
red,80.10538829
red,80.6421984
red,79.16426545
red,76.73992618
red,81.40423139
red,80.10564381
red,78.78634569
red,78.62591072
red,79.9082303
red,77.17710053
red,81.90349874
red,79.65357887
red,80.12745184
red,80.64438775
red,77.51337385
red,82.44823822
red,82.58581184
red,77.63825433
red,78.09984818
red,80.46390831
red,81.10040523
red,76.04276415
red,83.82795805
red,78.57312805
red,79.62728094
red,79.93896782
red,79.40226429
red,79.05398668
red,80.08433252
red,82.13349723
red,82.00561558
red,77.96424647
red,79.26607441
red,82.61574347
red,82.32759625
red,78.46941991
red,82.79517911
red,78.52600904
red,79.05775452
red,80.30184751
red,79.71303716
red,77.18775349
red,78.15680987
red,81.2290286
red,76.19442322
red,80.67013483
red,77.86774599
red,79.76341883
red,79.94320557
red,81.8817835
red,79.29201079
red,79.18431272
red,81.26304489
red,79.40373159
red,80.73630966
red,81.54480406
red,78.88649574
red,81.12278034
red,79.44616542
red,80.71286944
red,79.36268357
red,82.45998735
red,81.50864423
red,79.70856367
red,76.0491194
red,81.93532582
red,79.72738554
red,77.99769557
red,80.17765779
red,80.03215506
red,79.31077156
red,81.54375093
red,78.73985912
red,80.27368706
red,78.11728685
red,80.56376267
red,80.47600416
red,77.77828464
red,79.44745322
red,81.03657435
red,81.80044168
red,80.82082213
red,79.47471433
red,83.30035772
red,79.29781745
red,78.26431032
red,78.99725043
red,82.01975057
red,79.39715659
red,80.78835079
red,82.46233736
red,79.49050506
red,79.02018462
red,79.26513321
red,84.20324134
red,78.83559384
red,80.47945849
red,81.32155893
red,78.29968667
red,80.63615669
red,81.4314927
red,79.9717483
red,78.8040234
red,79.70899687
red,80.55287524
red,79.24295299
red,81.03991185
red,79.62505705
red,79.01570785
red,82.25117577
red,77.82565844
red,80.48243487
red,79.60491758
red,79.83922923
red,79.84741792
red,78.77492593
red,79.0470353
red,79.2330968
red,81.41586877
red,81.45486324
red,81.15697622
red,81.38260042
red,83.30133224
red,84.14627959
red,79.32907304
red,77.40766933
red,80.81779533
red,78.90316521
red,80.55568504
red,78.28630607
red,80.75327062
red,78.17285351
red,82.91189453
red,78.62170671
red,81.68649119
red,78.60289441
red,80.59742343
red,79.32275259
red,81.01904434
red,82.01064806
red,82.60556459
red,80.34883353
red,78.34277483
red,78.88350552
red,82.96354088
red,80.19301359
red,79.3507273
red,80.76961717
red,77.87251221
red,79.37091541
red,78.76320787
red,76.20612004
red,80.71162007
red,79.19367143
red,80.33769457
red,81.28816074
red,79.93424817
red,81.51521718
red,78.61742006
red,80.03930382
red,78.489715
red,81.94470797
red,81.18779898
red,78.16482826
red,80.96841582
red,80.63180796
red,80.9785646
red,83.24184323
red,78.79542875
red,80.40806083
red,81.21892187
red,79.77386782
red,79.42303548
red,80.5236491
red,81.23571029
red,78.22155489
red,79.74835673
red,79.60404659
red,80.0764726
red,82.36248294
red,78.74766801
red,79.79980362
red,77.69091722
red,79.04783218
red,79.76500602
red,79.38007977
red,79.10724299
red,80.53023978
red,79.90617887
red,78.95176888
red,78.29519287
red,81.04552949
red,78.32436167
red,81.26025967
red,79.85445803
red,80.61131912
red,77.63960159
red,79.95310874
red,80.29201528
red,82.70885663
red,81.52780354
red,79.38183203
red,83.23788319
red,78.02819176
red,80.59906678
red,80.50147894
red,81.58522371
red,80.77792851
red,79.90107984
red,79.33854433
red,78.00833041
red,81.77409804
red,79.96779416
red,79.08693598
red,81.38620981
red,81.20652646
red,80.41898112
red,77.50591497
red,80.71627727
red,83.87097904
red,77.77155035
red,79.12073478
red,81.7072896
red,80.24689374
red,80.67228744
red,80.49855906
red,79.44761637
red,80.8843661
red,80.36191623
red,78.40784835
red,77.40595775
red,79.95566105
red,76.69612081
red,79.19027512
red,79.8549022
red,83.73191781
red,76.16872075
red,81.48047583
red,78.93101195
red,77.0577488
red,78.11757691
red,80.87074189
red,79.69480542
red,80.07618849
red,79.39977713
red,79.799657
red,77.76532094
red,81.32497913
red,81.79376593
red,81.0358961
red,78.13651572
red,79.51935614
red,80.8945674
red,80.7738417
red,76.63146627
red,77.72882645
red,78.86539061
red,77.20492899
red,81.26891705
red,79.41487228
red,81.41751474
red,79.75425676
red,81.96873962
red,75.82441998
red,78.89930725
red,81.36674511
red,80.46356739
red,79.6078931
red,82.24453183
red,79.42931626
red,83.92706639
red,79.95547978
red,78.76218801
red,79.76112676
red,81.05785434
red,81.92637156
red,81.46133949
red,78.66753438
red,77.09588171
red,80.84066016
red,80.17348516
red,82.5942998
red,80.52552078
red,82.12264145
red,79.65600486
red,79.94502011
red,79.71967102
red,82.31551367
red,81.10695683
red,79.01189091
red,80.14866275
red,78.71806265
red,76.05381537
red,78.95545779
red,79.31696518
red,79.14957994
red,81.26890175
red,77.68980666
red,79.52128551
red,80.46867365
red,80.18639609
red,79.07866898
red,81.82246497
red,84.00825379
red,80.04217175
red,80.2184544
red,82.03960961
red,81.12183499
red,80.82599103
red,78.12915049
red,79.36703033
red,78.05075505
red,78.54528971
red,78.43774047
red,81.34443484
red,77.632528
